'Nombre: CHEMILABS; Código: 12345678; Fecha: 15/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
0520 19.17  15.54  -92.18  2.65  -0.15  28.41  6.43  33.91  128.5  0.2  59.9  19.7  751.9  0.0  0.0  10.0  23.3  0.0 
0530 19.05  15.49  -92.12  2.63  -0.15  26.46  7.21  32.62  127.5  0.2  59.9  19.7  751.9  0.0  0.0  10.0  23.4  0.0 
0540 19.34  15.56  -92.26  2.64  -0.15  21.47  9.24  29.37  139.9  0.2  59.9  19.7  751.9  0.0  0.0  10.0  23.4  0.0 
0550 19.24  15.54  -92.46  2.69  -0.14  20.33  9.70  28.62  130.4  0.2  59.9  19.7  752.0  0.0  0.0  10.0  23.3  0.0 
0600 19.30  15.32  -92.74  2.64  -0.14  16.98  11.43  26.74  123.6  0.3  59.8  19.7  752.1  0.0  0.0  10.0  23.3  0.0 
0610 18.63  14.84  -92.91  2.69  -0.16  14.16  12.79  25.09  121.7  0.2  59.7  19.7  752.1  0.0  0.0  10.0  23.2  0.0 
0620 15.60  12.54  -93.05  3.35  -0.25  -0.53  17.95  14.83  118.3  0.2  58.9  19.7  752.3  0.0  0.0  10.0  23.1  0.0 
0630 13.35  11.10  -93.08  4.01  -0.30  -9.77  19.70  7.07  119.3  0.2  58.4  19.7  752.4  0.0  0.0  10.0  23.4  0.0 
0640 14.57  11.94  -93.14  4.09  -0.25  -4.33  18.16  11.19  114.8  0.2  58.5  19.7  752.4  0.0  0.0  10.0  23.3  0.0 
0650 20.08  15.05  -92.73  3.49  -0.05  34.03  4.90  38.22  115.9  0.2  59.0  19.7  752.6  0.0  0.0  10.0  23.3  0.0 
0700 22.16  15.95  -92.58  3.25  0.05  56.53  -3.48  53.56  128.0  0.2  59.2  19.7  752.7  0.0  0.0  10.0  23.2  0.0 
0710 25.03  17.54  -92.40  2.70  0.26  103.49  -20.53  85.93  132.9  0.2  59.9  19.7  752.9  0.0  0.0  10.0  23.2  0.0 
0720 24.35  17.21  -92.71  2.56  0.24  102.56  -20.21  85.28  125.6  0.2  60.0  19.7  753.0  0.0  0.0  10.0  23.3  0.0 
0730 23.91  16.85  -93.40  2.69  0.20  95.49  -17.92  80.18  130.9  0.2  60.2  19.7  753.2  0.0  0.0  10.0  23.0  0.0 
0740 24.12  16.97  -93.23  2.61  0.21  93.67  -17.37  78.82  134.4  0.2  60.2  19.7  753.2  0.0  0.0  10.0  23.2  0.0 
0750 22.54  16.17  -92.84  2.53  0.20  84.84  -14.09  72.79  138.2  0.2  60.2  19.7  753.3  0.0  0.0  10.0  23.3  0.0 
0800 19.45  14.36  -93.08  2.66  0.13  68.91  -8.05  62.03  131.3  0.2  59.7  19.7  753.3  0.0  0.0  10.0  23.3  0.0 
0810 23.36  20.90  -93.84  2.83  0.25  51.87  0.21  52.04  122.9  0.2  58.3  19.7  753.3  0.0  0.0  10.0  23.4  0.0 
0820 22.59  19.47  -94.01  2.76  0.22  58.20  -1.60  56.83  126.3  0.2  58.0  19.7  753.3  0.0  0.0  10.0  23.3  0.0 
0830 20.69  15.06  -94.12  2.43  0.13  95.54  -13.13  84.31  124.4  0.2  57.5  19.8  753.4  0.0  0.0  10.0  23.2  0.0 
0840 20.17  14.19  -94.17  2.15  0.07  105.13  -15.76  91.66  120.0  0.2  57.4  19.8  753.5  0.0  0.0  10.0  23.4  0.0 
0850 21.65  13.85  -94.52  1.73  -0.01  125.57  -21.58  107.12  110.7  0.2  57.4  19.9  753.6  0.0  0.0  10.0  23.3  0.0 
0900 24.01  16.96  -94.58  1.90  0.01  116.57  -18.02  101.16  115.6  0.2  57.2  19.9  753.6  0.0  0.0  10.0  23.4  0.0 
0910 24.01  19.39  -94.55  1.93  -0.01  79.06  -5.30  74.52  123.9  0.2  56.7  19.9  753.7  0.0  0.0  10.0  23.4  0.0 
0920 22.21  17.77  -94.63  2.12  -0.03  58.61  1.40  59.80  121.6  0.2  56.8  19.9  753.8  0.0  0.0  10.0  23.4  0.0 
0930 19.65  15.85  -94.67  2.51  -0.05  13.72  16.73  28.03  120.9  0.2  56.8  19.9  753.8  0.0  0.0  10.0  23.6  0.0 
0940 20.46  15.47  -94.82  2.60  -0.07  9.32  17.79  24.54  124.4  0.2  56.7  20.0  753.7  0.0  0.0  10.0  23.4  0.0 
0950 19.45  12.12  -95.39  3.65  -0.13  -5.81  19.57  10.93  117.8  0.2  56.3  20.1  753.6  0.0  0.0  10.0  23.3  0.0 
1000 16.28  9.49  -95.33  4.47  -0.15  -10.86  19.57  5.86  123.4  0.2  56.1  20.1  753.6  0.0  0.0  10.0  23.4  0.0 
