'Nombre: CHEMILABS; Código: 12345678; Fecha: 24/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
0550 16.26  4.79  -147.10  5.86  0.61  126.95  -27.69  103.27  240.5  0.2  50.9  19.2  752.1  0.0  0.0  5.0  34.0  1.0 
0600 9.39  3.39  -147.60  9.30  0.61  123.94  -31.18  97.27  251.6  0.2  51.2  19.2  752.1  0.0  0.0  5.0  34.0  1.0 
0610 11.47  3.53  -147.72  9.86  0.64  123.36  -32.48  95.59  239.1  0.1  51.6  19.1  752.1  0.0  0.0  5.0  34.0  1.0 
0620 13.02  3.74  -148.08  9.51  0.76  122.69  -32.87  94.59  231.3  0.1  52.7  19.0  752.2  0.0  0.0  5.0  34.0  1.0 
0630 12.73  3.86  -147.87  7.99  0.79  122.98  -30.78  96.67  238.7  0.1  52.6  19.0  752.3  0.0  0.0  5.0  34.0  1.0 
0640 12.55  4.86  -147.35  4.78  1.01  156.34  -21.91  137.62  245.9  0.1  52.4  18.9  752.4  0.0  0.0  4.4  34.5  1.0 
0650 20.92  7.04  -147.24  4.40  1.49  192.08  -14.21  179.94  250.5  0.1  52.8  18.9  752.5  0.0  0.0  4.3  34.7  1.0 
0700 31.95  8.94  -147.15  3.66  1.99  219.03  -16.09  205.27  258.8  0.2  54.0  18.9  752.6  0.0  0.0  4.0  35.0  1.0 
0710 27.68  7.52  -147.31  4.48  1.75  192.16  -21.87  173.46  244.3  0.1  54.4  18.9  752.7  0.0  0.0  4.0  35.0  1.0 
0720 17.97  5.28  -147.08  6.79  1.25  136.69  -31.58  109.69  214.2  0.2  55.3  18.9  753.0  0.0  0.0  4.0  35.0  1.0 
0730 17.99  6.11  -146.61  6.56  1.49  149.10  -23.37  129.12  216.4  0.2  55.4  18.9  753.0  0.0  0.0  4.0  35.1  1.0 
0740 21.91  7.00  -145.80  5.66  1.67  161.80  -14.11  149.74  211.9  0.2  55.4  18.9  753.1  0.0  0.0  3.7  36.1  1.0 
0750 24.46  6.53  -146.15  6.18  1.48  152.99  -18.97  136.77  215.9  0.2  55.3  18.9  753.1  0.0  0.0  3.4  36.4  1.0 
0800 68.59  11.57  -146.90  8.18  1.03  132.99  -30.84  106.62  224.1  0.2  55.0  18.9  753.3  0.0  0.0  3.0  37.0  1.0 
0810 126.32  23.86  -146.87  8.76  1.02  132.25  -32.61  104.37  222.7  0.2  55.1  18.9  753.3  0.0  0.0  3.0  37.0  1.0 
0820 203.66  44.26  -146.59  10.43  0.97  131.53  -37.71  99.29  231.9  0.2  55.4  19.0  753.4  0.0  0.0  3.0  37.0  1.0 
0830 145.10  31.82  -146.49  11.18  0.98  132.56  -38.33  99.80  237.4  0.2  55.4  19.0  753.5  0.0  0.0  3.0  37.0  1.0 
0840 26.23  7.02  -146.42  10.38  1.10  160.85  -34.17  131.64  248.7  0.2  55.4  18.9  753.5  0.0  0.0  3.0  37.0  1.0 
0850 35.46  10.91  -146.18  7.72  1.12  178.88  -32.91  150.75  249.1  0.2  55.4  18.9  753.5  0.0  0.0  3.0  37.0  1.0 
0900 45.66  14.73  -145.79  4.42  1.10  185.80  -35.35  155.58  247.1  0.2  55.4  19.0  753.5  0.0  0.0  3.0  37.0  1.0 
0910 39.10  12.34  -145.74  6.25  1.07  173.73  -37.17  141.95  243.9  0.2  55.5  19.0  753.5  0.0  0.0  3.0  37.0  1.0 
0920 24.59  6.87  -145.69  10.36  1.04  150.47  -41.59  114.91  199.2  0.2  55.6  19.1  753.5  0.0  0.0  3.0  37.0  1.0 
0930 26.24  6.61  -145.73  9.72  1.04  151.42  -37.92  119.00  194.3  0.2  55.3  19.2  753.5  0.0  0.0  3.0  37.0  1.0 
0940 26.23  5.47  -145.48  9.58  1.06  152.44  -35.92  121.72  168.2  0.1  54.7  19.4  753.5  0.0  0.0  3.0  37.0  1.0 
