'Nombre: CHEMILABS; Código: 12345678; Fecha: 22/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
0520 3.80  3.39  -140.95  6.61  -0.40  -13.45  18.70  2.53  128.2  0.2  58.7  19.8  751.0  0.0  0.0  10.0  23.4  0.0 
0530 5.87  5.03  -140.84  5.68  -0.34  -4.78  16.73  9.53  127.9  0.2  59.1  19.8  751.2  0.0  0.0  10.0  23.3  0.0 
0540 7.49  6.31  -140.49  5.36  -0.28  7.00  12.97  18.09  132.6  0.2  59.3  19.7  751.3  0.0  0.0  10.0  23.3  0.0 
0550 10.08  8.30  -140.15  4.93  -0.20  26.30  6.44  31.81  154.1  0.2  59.7  19.7  751.5  0.0  0.0  10.0  23.5  0.0 
0600 10.07  8.37  -140.49  4.80  -0.20  26.92  6.39  32.38  142.4  0.2  59.8  19.7  751.5  0.0  0.0  10.0  23.4  0.0 
0610 10.09  8.53  -140.70  4.13  -0.17  26.18  7.16  32.30  132.4  0.2  60.1  19.6  751.7  0.0  0.0  10.0  23.4  0.0 
0620 10.10  8.61  -140.62  4.38  -0.16  26.74  6.80  32.54  152.9  0.2  60.2  19.6  751.8  0.0  0.0  10.0  23.3  0.0 
0630 9.99  8.70  -140.67  4.99  -0.11  31.11  4.54  35.00  154.0  0.2  60.6  19.6  752.0  0.0  0.0  10.0  23.2  0.0 
0640 9.85  8.70  -140.81  4.98  -0.09  34.47  3.06  37.09  156.1  0.2  60.7  19.6  752.1  0.0  0.0  10.0  23.3  0.0 
0650 9.83  8.73  -141.22  4.69  -0.02  51.20  -3.31  48.37  154.8  0.2  61.4  19.6  752.3  0.0  0.0  10.0  23.4  0.0 
0700 9.88  8.67  -141.18  3.83  0.00  61.65  -6.58  56.03  143.9  0.2  61.9  19.6  752.4  0.0  0.0  10.0  23.5  0.0 
0710 9.74  8.67  -141.17  3.82  -0.01  60.75  -6.06  55.57  144.8  0.2  62.0  19.6  752.4  0.0  0.0  10.0  23.4  0.0 
0720 9.39  8.47  -141.01  3.64  -0.01  56.03  -3.74  52.84  139.8  0.2  62.3  19.5  752.5  0.0  0.0  10.0  23.3  0.0 
0730 8.76  7.88  -140.92  3.60  -0.03  49.61  -1.33  48.48  146.8  0.2  62.6  19.5  752.6  0.0  0.0  10.0  23.4  0.0 
0740 6.89  6.13  -140.53  3.61  -0.08  29.08  6.36  34.52  147.5  0.2  62.8  19.5  752.8  0.0  0.0  10.0  23.4  0.0 
0750 6.22  5.56  -140.46  3.63  -0.10  22.59  8.81  30.12  142.1  0.2  62.4  19.5  752.9  0.0  0.0  10.0  23.4  0.0 
0800 4.11  3.67  -140.70  4.23  -0.18  3.61  14.41  15.93  153.3  0.2  60.4  19.6  753.0  0.0  0.0  10.0  23.4  0.0 
0810 3.60  3.19  -140.95  4.43  -0.17  2.40  16.44  16.45  152.8  0.2  59.4  19.6  753.0  0.0  0.0  10.0  23.3  0.0 
0820 3.33  1.95  -141.63  5.35  -0.19  -4.11  20.14  13.10  141.2  0.2  56.7  19.6  753.1  0.0  0.0  10.0  23.3  0.0 
0830 3.39  1.62  -141.93  7.00  -0.23  -8.78  18.13  6.72  164.8  0.2  56.1  19.6  753.2  0.0  0.0  10.0  23.3  0.0 
0840 1.90  0.75  -142.32  12.07  -0.31  -20.24  12.75  -9.34  207.3  0.2  54.9  19.4  753.3  0.0  0.0  10.0  23.3  0.0 
0850 1.12  0.68  -142.10  12.79  -0.29  -21.57  11.90  -11.39  183.4  0.2  54.6  19.3  753.4  0.0  0.0  10.0  23.5  0.0 
0900 1.09  0.70  -142.34  12.01  -0.28  -21.51  12.23  -11.07  161.1  0.2  54.5  19.4  753.4  0.0  0.0  10.0  23.4  0.0 
0910 0.90  0.65  -142.79  11.43  -0.28  -21.32  12.38  -10.74  133.1  0.2  53.5  19.4  753.4  0.0  0.0  10.0  23.3  0.0 
0920 1.05  0.66  -142.94  12.55  -0.29  -21.62  11.83  -11.51  152.8  0.2  53.1  19.4  753.4  0.0  0.0  10.0  23.4  0.0 
0930 4.54  1.23  -143.26  14.20  -0.31  -22.13  10.93  -12.78  185.6  0.2  52.6  19.4  753.4  0.0  0.0  10.0  23.3  0.0 
0940 6.25  1.43  -143.12  13.67  -0.31  -22.09  11.25  -12.47  172.4  0.2  52.6  19.4  753.4  0.0  0.0  10.0  23.4  0.0 
0950 6.39  1.57  -143.04  12.53  -0.28  -21.93  11.83  -11.82  162.2  0.2  52.8  19.5  753.3  0.0  0.0  10.0  23.4  0.0 
1000 4.13  1.30  -142.90  13.27  -0.29  -22.02  11.72  -12.00  150.0  0.2  52.3  19.5  753.3  0.0  0.0  10.0  23.4  0.0 
1010 2.21  1.11  -142.79  14.36  -0.31  -22.32  11.53  -12.45  134.5  0.2  51.8  19.6  753.3  0.0  0.0  10.0  23.7  0.0 
1020 2.01  1.04  -142.75  14.46  -0.31  -22.35  11.39  -12.61  148.3  0.2  51.7  19.6  753.3  0.0  0.0  10.0  23.5  0.0 
1030 1.69  1.06  -142.77  14.73  -0.31  -22.51  10.89  -13.20  165.9  0.2  50.9  19.7  753.3  0.0  0.0  10.0  23.3  0.0 
1040 1.67  1.02  -143.02  14.95  -0.31  -22.59  10.72  -13.42  171.0  0.2  50.7  19.7  753.3  0.0  0.0  10.0  23.4  0.0 
1050 1.82  1.04  -143.42  14.94  -0.30  -21.67  11.14  -12.15  157.5  0.2  50.0  19.7  753.2  0.0  0.0  10.0  23.3  0.0 
1100 2.22  1.29  -143.38  14.55  -0.31  -21.51  11.87  -11.36  163.1  0.2  49.9  19.7  753.1  0.0  0.0  10.0  23.3  0.0 
1110 2.64  1.77  -143.43  12.33  -0.31  -20.67  13.88  -8.80  214.3  0.2  50.0  19.6  753.0  0.0  0.0  10.0  23.4  0.0 
1120 4.78  1.59  -143.36  12.80  -0.32  -20.17  14.17  -8.05  197.4  0.2  49.7  19.6  752.9  0.0  0.0  10.0  23.3  0.0 
1130 7.91  1.41  -143.14  15.35  -0.36  -21.11  12.12  -10.75  206.5  0.2  49.1  19.6  752.8  0.0  0.0  10.0  23.6  0.0 
1140 6.32  1.33  -143.14  15.27  -0.36  -21.22  11.94  -11.01  202.8  0.2  49.0  19.6  752.7  0.0  0.0  10.0  23.5  0.0 
1150 2.49  1.10  -143.30  15.39  -0.38  -21.57  11.16  -12.03  187.0  0.2  48.3  19.6  752.6  0.0  0.0  10.0  23.5  0.0 
1200 2.37  1.07  -143.26  15.40  -0.38  -21.47  11.18  -11.92  181.9  0.2  48.2  19.6  752.6  0.0  0.0  10.0  23.4  0.0 
1210 2.02  0.95  -143.11  15.47  -0.39  -21.41  11.41  -11.65  164.3  0.2  48.0  19.7  752.4  0.0  0.0  10.0  23.3  0.0 
1220 1.94  1.01  -143.07  14.76  -0.40  -21.72  11.26  -12.10  195.4  0.2  48.5  19.8  752.3  0.0  0.0  10.0  23.5  0.0 
