'Nombre: CHEMILABS; Código: 12345678; Fecha: 09/12/2019 00:00:00; Canales: 19
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;3,TSP,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;18,RAIN,mm;16,Humedad Int,% H.R.;17,Temperatura Int,°C;19,Estado Puerta,No definida;
0140 18.41  14.50  0.00D -35.69  6.54  0.05  29.18  5.91  34.23  146.7  0.2  55.7  19.3  751.4  0.0  0.0  10.0  23.1  0.0 
0150 19.42  14.37  0.00D -35.48  5.71  0.04  47.06  0.19  47.22  147.4  0.2  56.3  19.2  751.2  0.0  0.0  10.0  23.2  0.0 
0200 19.43  14.42  0.00D -35.61  5.47  0.04  49.56  -0.06  49.51  149.6  0.2  56.6  19.2  751.2  0.0  0.0  10.0  23.2  0.0 
0210 20.73  15.20  0.00D -35.70  5.27  0.01  55.91  -1.06  55.00  172.7  0.2  57.2  19.2  751.1  0.0  0.0  10.0  23.3  0.0 
0220 20.62  15.27  0.00D -35.91  5.54  -0.01  55.09  -0.75  54.45  170.3  0.2  57.3  19.2  751.1  0.0  0.0  10.0  23.2  0.0 
0230 20.04  15.44  0.00D -36.06  5.97  -0.05  52.11  0.08  52.17  177.8  0.2  57.7  19.2  750.9  0.0  0.0  10.0  23.2  0.0 
0240 19.96  15.29  0.00D -35.89  6.07  -0.08  49.04  0.84  49.76  187.2  0.2  57.6  19.2  750.9  0.0  0.0  10.0  23.2  0.0 
0250 19.56  14.84  0.00D -35.26  6.13  -0.12  40.03  3.60  43.11  201.5  0.2  57.5  19.2  750.7  0.0  0.0  10.0  23.1  0.0 
0300 19.65  14.96  0.00D -35.37  5.91  -0.13  42.70  2.61  44.93  184.6  0.2  57.5  19.2  750.6  0.0  0.0  10.0  23.2  0.0 
0310 20.22  15.21  0.00D -35.88  5.79  -0.15  44.88  2.00  46.59  157.1  0.2  57.3  19.2  750.4  0.0  0.0  10.0  23.1  0.0 
0320 21.85  16.19  0.00D -35.78  5.60  -0.13  61.84  -3.80  58.59  161.2  0.2  57.3  19.1  750.4  0.0  0.0  10.0  23.2  0.0 
0330 25.92  18.71  0.00D -35.58  5.30  -0.08  122.51  -23.71  102.24  189.7  0.2  57.3  19.1  750.4  0.0  0.0  10.0  23.2  0.0 
0340 24.48  18.10  0.00D -35.74  5.68  -0.07  120.98  -23.79  100.63  190.5  0.2  57.2  19.1  750.5  0.0  0.0  10.0  23.1  0.0 
0350 21.37  16.38  0.00D -35.98  6.26  -0.10  100.93  -19.44  84.31  176.4  0.2  56.9  19.0  750.5  0.0  0.0  10.0  23.2  0.0 
0400 21.05  16.07  0.00D -36.06  6.19  -0.11  92.12  -16.60  77.93  169.5  0.2  56.9  19.0  750.5  0.0  0.0  10.0  23.1  0.0 
0410 20.28  15.49  0.00D -36.35  5.69  -0.13  75.15  -11.27  65.52  153.7  0.2  56.8  19.0  750.6  0.0  0.0  10.0  23.1  0.0 
0420 20.54  15.60  0.00D -36.52  5.50  -0.12  76.87  -12.06  66.57  172.3  0.2  56.7  18.9  750.7  0.0  0.0  10.0  23.2  0.0 
0430 21.69  16.19  0.00D -36.71  5.32  -0.08  85.76  -15.26  72.71  185.7  0.2  56.5  18.9  750.8  0.0  0.0  10.0  23.2  0.0 
0440 20.12  14.92  0.00D -36.81  5.13  -0.06  83.48  -13.20  72.19  175.6  0.2  56.3  18.9  750.9  0.0  0.0  10.0  23.2  0.0 
0450 16.81  12.31  0.00D -37.10  4.74  -0.09  53.63  -0.49  53.20  165.0  0.2  55.7  18.9  751.1  0.0  0.0  10.0  23.1  0.0 
0500 17.02  12.29  0.00D -37.24  4.99  -0.07  50.99  0.87  51.73  174.5  0.2  55.7  18.9  751.1  0.0  0.0  10.0  23.1  0.0 
0510 19.99  13.42  0.00D -37.36  5.23  0.04  73.55  -5.04  69.24  179.8  0.2  55.7  18.8  751.2  0.0  0.0  10.0  23.2  0.0 
0520 21.83  15.25  0.00D -37.39  4.90  0.10  93.29  -10.99  83.89  158.6  0.2  55.8  18.8  751.3  0.0  0.0  10.0  23.3  0.0 
0530 23.18  17.03  0.00D -37.19  5.11  0.17  117.96  -20.34  100.58  181.9  0.2  56.1  18.8  751.5  0.0  0.0  10.0  23.4  0.0 
0540 28.24  19.98  0.00D -37.11  5.10  0.32  159.23  -20.00  142.14  185.3  0.2  56.2  18.8  751.5  0.0  0.0  10.0  23.4  0.0 
0550 38.19  25.75  0.00D -36.79  4.99  0.68  251.98  -15.08  239.09  193.7  0.2  56.3  18.8  751.6  0.0  0.0  10.0  23.2  0.0 
0600 36.58  24.74  0.00D -36.69  3.21  0.66  247.56  -17.68  232.45  194.0  0.2  56.3  18.7  751.7  0.0  0.0  10.0  23.2  0.0 
0610 32.16  21.76  0.00D -37.04  -7.34  0.57  222.95  -33.47  194.35  195.1  0.2  56.4  18.7  751.8  0.0  0.0  10.0  23.2  0.0 
0620 38.12  22.25  0.00D -37.01  -9.30  0.61  219.16  -35.45  188.86  188.2  0.2  56.4  18.7  751.9  0.0  0.0  10.0  23.2  0.0 
0630 49.29  24.14  0.00D -36.86  -12.06  0.81  221.15  -32.36  193.49  173.0  0.2  56.3  18.7  752.0  0.0  0.0  10.0  23.2  0.0 
0640 44.50  23.23  0.00D -36.97  -9.39  0.79  215.26  -34.78  185.53  189.6  0.2  56.4  18.7  752.0  0.0  0.0  10.0  23.1  0.0 
0650 34.93  21.76  0.00D -37.24  -3.50  0.72  193.02  -40.36  158.52  197.1  0.2  56.4  18.6  752.1  0.0  0.0  10.0  23.0  0.0 
0700 35.81  22.20  0.00D -37.47  -3.28  0.97  195.75  -36.32  164.71  185.2  0.2  56.5  18.6  752.2  0.0  0.0  10.0  23.1  0.0 
0710 36.97  23.10  0.00D -38.10  -1.89  1.33  200.43  -30.85  174.06  189.9  0.2  56.9  18.6  752.5  0.0  0.0  10.0  23.1  0.0 
0720 38.01  22.85  0.00D -38.16  -0.87  1.12  200.71  -35.48  170.37  202.8  0.2  57.5  18.6  752.6  0.0  0.0  10.0  23.1  0.0 
0730 44.28  22.44  0.00D -38.10  0.67  0.78  195.08  -42.24  158.96  209.7  0.2  58.5  18.7  752.8  0.0  0.0  10.0  23.3  0.0 
0740 66.65  25.82  0.00D -38.29  0.55  0.72  186.21  -39.83  152.16  207.9  0.2  58.5  18.7  752.8  0.0  0.0  10.0  23.2  0.0 
0750 91.01  29.46  0.00D -38.36  0.98  0.56  154.95  -29.82  129.45  200.6  0.2  58.9  18.7  752.9  0.0  0.0  10.0  23.1  0.0 
0800 81.51  28.90  0.00D -38.38  1.47  0.55  142.09  -24.53  121.12  200.3  0.2  59.0  18.7  752.9  0.0  0.0  10.0  23.1  0.0 
0810 59.12  25.11  0.00D -38.49  2.63  0.49  99.59  -6.77  93.80  181.7  0.2  58.6  18.8  752.9  0.0  0.0  10.0  23.1  0.0 
0820 53.37  22.77  0.00D -38.54  2.30  0.43  88.32  -2.43  86.25  185.3  0.2  58.5  18.8  752.9  0.0  0.0  10.0  23.2  0.0 
0830 49.14  18.87  0.00D -38.71  2.26  0.31  62.67  7.26  68.88  153.9  0.2  58.6  19.0  753.0  0.0  0.0  10.0  23.2  0.0 
0840 50.15  18.12  0.00D -38.76  3.08  0.25  50.60  10.35  59.45  144.8  0.2  58.5  19.1  753.1  0.0  0.0  10.0  23.3  0.0 
0850 48.60  14.70  0.00D -39.16  5.53  0.08  13.65  18.00  29.04  158.1  0.2  57.8  19.3  753.1  0.0  0.0  10.0  23.4  0.0 
0900 41.56  12.90  0.00D -39.44  6.65  0.02  6.50  18.45  22.27  142.8  0.2  56.9  19.4  753.1  0.0  0.0  10.0  23.3  0.0 
0910 32.70  9.98  0.00D -39.97  9.99  -0.05  -9.80  17.80  5.42  117.5  0.2  54.4  19.5  753.1  0.0  0.0  10.0  23.4  0.0 
0920 29.46  9.21  0.00D -40.03  11.19  -0.04  -10.96  16.44  3.09  129.0  0.2  53.9  19.5  753.0  0.0  0.0  10.0  23.3  0.0 
0930 34.00  10.06  0.00D -40.43  12.51  0.03  -8.68  17.71  6.46  178.1  0.2  53.2  19.7  753.0  0.0  0.0  10.0  23.5  0.2 
0940 47.05  13.13  0.00D -40.51  11.78  0.09  -4.93  18.82  11.16  159.4  0.2  53.3  19.7  753.0  0.0  0.0  10.0  23.5  0.2 
0950 105.78  20.31  0.00D -40.40  12.21  0.12  -3.57  17.23  11.16  138.8  0.2  52.5  19.7  752.9  0.0  0.0  10.0  23.8  0.0 
1000 168.65  28.92  0.00D -40.45  14.16  0.00  -8.09  14.41  4.24  126.8  0.2  51.5  19.8  752.8  0.0  0.0  10.0  23.7  0.0 
1010 278.74  44.11  0.00D -40.72  14.48  -0.12  -12.03  13.68  -0.33  116.3  0.2  50.6  20.0  752.6  0.0  0.0  10.0  23.6  0.0 
1020 210.91  33.96  0.00D -40.79  15.18  -0.13  -12.26  13.47  -0.75  117.9  0.3  50.3  20.0  752.6  0.0  0.0  10.0  23.6  0.0 
1030 47.88  10.21  0.00D -41.15  17.08  -0.16  -10.68  13.70  1.03  112.2  0.3  49.3  20.0  752.5  0.0  0.0  10.0  23.3  0.0 
1040 37.89  9.58  0.00D -41.06  17.00  -0.15  -8.94  15.25  4.09  111.6  0.3  49.2  20.0  752.5  0.0  0.0  10.0  23.5  0.0 
1050 29.17  10.26  0.00D -41.13  17.12  -0.09  -5.74  17.01  8.80  162.1  0.3  49.2  20.1  752.3  0.0  0.0  10.0  23.4  0.0 
1100 47.30  13.77  0.00D -41.18  17.59  -0.08  -7.60  15.42  5.58  151.7  0.3  49.4  20.1  752.3  0.0  0.0  10.0  23.5  0.0 
1110 59.19  15.66  0.00D -41.53  18.60  -0.10  -12.24  11.52  -2.39  122.7  0.4  49.4  20.3  752.1  0.0  0.0  10.0  23.5  0.0 
1120 77.15  16.74  0.00D -41.64  19.27  -0.10  -7.64  9.77  0.70  128.2  0.4  49.3  20.3  752.0  0.0  0.0  10.0  23.6  0.0 
1130 80.32  16.98  0.00D -41.71  20.38  -0.11  -3.16  7.78  3.49  129.7  0.5  49.5  20.3  751.8  0.1  0.0  10.0  23.6  0.0 
1140 72.00  16.22  0.00D -41.54  20.53  -0.14  -5.94  8.16  1.04  132.2  0.5  49.3  20.4  751.7  0.1  0.0  10.0  23.7  0.0 
1150 46.51  13.36  0.00D -41.37  20.71  -0.15  -4.93  11.77  5.13  120.6  0.5  48.5  20.6  751.5  0.1  0.0  10.0  23.6  0.0 
1200 45.23  11.74  0.00D -41.32  20.97  -0.17  -5.54  9.77  2.82  147.2  0.5  48.2  20.8  751.4  0.1  0.0  10.0  23.6  0.0 
1210 23.62  8.18  0.00D -41.22  22.07  -0.26  -11.28  7.87  -4.55  165.4  0.4  47.6  21.1  751.2  0.0  0.0  10.0  23.9  0.0 
1220 25.59  8.38  0.00D -41.38  21.95  -0.25  -11.51  8.21  -4.49  154.7  0.5  47.9  21.1  751.2  0.0  0.0  10.0  23.6  0.0 
1230 24.90  8.59  0.00D -41.90  21.96  -0.26  -12.26  8.23  -5.22  139.0  0.5  48.6  21.1  751.0  0.1  0.0  10.0  23.5  0.0 
1240 22.02  8.07  0.00D -41.94  21.87  -0.28  -12.09  8.31  -4.99  138.0  0.6  48.0  21.2  750.9  0.0  0.0  10.0  23.5  0.0 
1250 18.63  7.53  0.00D -42.12  22.35  -0.27  -12.56  7.88  -5.82  137.4  0.6  47.4  21.6  750.7  0.0  0.0  10.0  23.5  0.0 
1300 13.30  6.16  0.00D -42.09  22.79  -0.30  -13.28  7.34  -7.02  134.6  0.5  47.1  21.8  750.5  0.0  0.0  10.0  23.7  0.0 
1310 15.04  6.90  0.00D -41.98  22.43  -0.32  -13.30  7.38  -6.99  132.2  0.5  46.8  21.8  750.5  0.0  0.0  10.0  23.6  0.0 
1320 20.50  8.20  0.00D -41.71  20.69  -0.38  -12.85  8.38  -5.69  134.4  0.5  45.2  22.0  750.1  0.0  0.0  10.0  23.7  0.0 
1330 15.01  6.78  0.00D -41.92  20.79  -0.41  -12.72  8.67  -5.31  149.2  0.7  44.0  22.1  749.9  0.0  0.0  10.0  23.3  0.0 
1340 14.97  6.72  0.00D -41.77  21.13  -0.40  -12.29  8.76  -4.80  147.7  0.7  43.9  22.1  749.8  0.0  0.0  10.0  23.5  0.0 
1350 24.35  7.87  0.00D -41.46  21.97  -0.39  -11.60  8.73  -4.12  142.3  0.7  43.8  22.2  749.6  0.0  0.0  10.0  23.7  0.0 
1400 49.77  15.57  0.00D -41.53  22.05  -0.40  -11.65  8.70  -4.21  150.0  0.7  43.8  22.2  749.5  0.0  0.0  10.0  23.8  0.0 
1410 59.91  19.02  0.00D -42.07  21.88  -0.44  -11.78  8.62  -4.41  150.5  0.6  43.4  22.5  749.3  0.0  0.0  10.0  23.7  0.0 
1420 47.17  14.88  0.00D -42.15  21.63  -0.45  -11.76  8.72  -4.31  146.9  0.5  43.2  22.5  749.2  0.0  0.0  10.0  23.7  0.0 
1430 35.05  8.84  0.00D -42.10  20.56  -0.47  -10.52  10.70  -1.37  143.1  0.5  42.8  22.7  748.9  0.0  0.0  10.0  23.8  0.0 
1440 33.00  8.92  0.00D -42.01  20.79  -0.49  -10.36  11.37  -0.65  139.2  0.5  42.6  22.8  748.8  0.0  0.0  10.0  23.5  0.0 
1450 33.51  8.95  0.00D -41.88  20.70  -0.45  -7.20  12.17  3.21  143.3  0.5  42.9  22.7  748.8  0.0  0.0  10.0  23.7  0.0 
1500 57.56  11.30  0.00D -41.99  18.80  -0.29  5.35  22.26  24.38  148.9  0.6  44.3  22.5  748.7  0.0  0.0  10.0  23.7  0.0 
1510 77.57  13.84  0.00D -41.96  18.10  -0.32  1.52  19.93  18.57  152.0  0.5  44.9  22.5  748.7  0.0  0.0  10.0  23.8  0.0 
1520 82.71  15.35  0.00D -41.60  16.52  -0.43  -8.94  15.62  4.40  210.3  0.3  46.1  22.3  748.6  0.0  0.0  10.0  23.7  0.0 
1530 66.53  13.44  0.00D -41.51  16.39  -0.44  -10.37  15.28  2.68  205.8  0.2  46.3  22.2  748.5  0.0  0.0  10.0  23.7  0.0 
1540 39.80  10.42  0.00D -41.49  15.98  -0.48  -13.58  13.97  -1.63  198.5  0.2  46.7  22.1  748.5  0.0  0.0  10.0  23.7  0.0 
1550 35.50  10.47  0.00D -41.53  15.66  -0.48  -13.69  14.07  -1.65  189.8  0.2  46.6  22.0  748.5  0.0  0.0  10.0  23.6  0.0 
1600 42.28  15.44  0.00D -41.50  13.11  -0.27  -11.54  24.78  9.65  167.5  0.2  48.7  22.0  748.5  0.0  0.0  10.0  23.7  0.0 
1610 55.61  18.14  0.00D -41.46  11.92  -0.21  -9.32  31.16  17.32  172.9  0.2  50.6  21.9  748.5  0.0  0.0  10.0  23.6  0.0 
1620 70.97  22.30  0.00D -41.85  7.66  -0.11  -1.30  46.53  38.48  171.4  0.2  54.9  21.8  748.6  0.0  0.0  10.0  23.7  0.0 
1630 64.60  21.22  0.00D -42.06  7.38  -0.13  -1.04  46.62  38.82  159.9  0.2  55.2  21.8  748.7  0.0  0.0  10.0  23.6  0.0 
1640 50.19  18.85  0.00D -42.49  7.35  -0.12  -2.70  45.46  36.18  129.0  0.2  56.2  21.7  748.9  0.0  0.0  10.0  23.5  0.0 
1650 48.71  18.21  0.00D -42.48  7.56  -0.13  -3.95  44.73  34.29  153.4  0.2  56.3  21.7  749.0  0.0  0.0  10.0  23.6  0.0 
1700 43.30  16.60  0.00D -42.37  9.40  -0.21  -7.97  41.61  27.60  185.0  0.2  56.6  21.7  749.2  0.0  0.0  10.0  23.6  0.0 
1710 40.40  16.08  0.00D -42.25  10.87  -0.24  -9.51  38.37  23.29  171.3  0.2  56.5  21.7  749.3  0.0  0.0  10.0  23.7  0.0 
1720 34.06  14.75  0.00D -42.23  14.98  -0.32  -13.19  29.57  12.08  156.5  0.2  56.4  21.6  749.5  0.0  0.0  10.0  23.7  0.0 
1730 45.63  16.07  0.00D -42.22  15.81  -0.32  -13.59  27.70  10.09  157.0  0.2  56.4  21.6  749.5  0.0  0.0  10.0  23.6  0.0 
1740 63.05  18.24  0.00D -42.10  15.67  -0.26  -13.75  26.27  8.71  158.3  0.2  56.5  21.6  749.7  0.0  0.0  10.0  23.6  0.0 
1750 66.15  18.99  0.00D -42.29  11.60  -0.15  -10.36  32.31  17.27  156.1  0.2  56.4  21.5  749.7  0.0  0.0  10.0  23.6  0.0 
1800 61.70  18.21  0.00D -42.58  5.16  -0.01  -3.34  41.40  32.06  141.3  0.2  56.2  21.5  749.9  0.0  0.0  10.0  23.9  0.0 
1810 61.96  18.51  0.00D -42.45  4.91  0.01  -3.08  42.19  32.99  156.0  0.2  56.2  21.5  749.9  0.0  0.0  10.0  23.7  0.0 
1820 58.19  19.24  0.00D -42.34  2.83  0.11  6.46  43.06  43.28  189.7  0.2  56.3  21.4  750.1  0.0  0.0  10.0  23.4  0.0 
1830 52.13  18.04  0.00D -42.41  2.29  0.10  9.82  39.47  43.57  182.3  0.2  56.4  21.4  750.2  0.0  0.0  10.0  23.7  0.0 
1840 48.81  17.41  0.00D -42.29  2.68  0.40  7.07  39.83  41.12  183.6  0.2  56.2  21.4  750.2  0.0  0.0  10.0  23.5  0.0 
1850 36.53  14.33  0.00D -41.98  4.10  1.18  0.23  38.78  33.39  167.6  0.2  55.5  21.3  750.4  0.0  0.0  10.0  23.4  0.0 
1900 34.25  13.61  0.00D -42.17  5.85  0.78  -3.83  36.23  27.14  162.5  0.2  55.6  21.3  750.4  0.0  0.0  10.0  23.4  0.0 
1910 31.57  12.66  0.00D -42.45  9.67  -0.05  -12.51  30.80  13.82  160.9  0.2  56.0  21.2  750.5  0.0  0.0  10.0  23.4  0.0 
1920 34.95  13.50  0.00D -42.56  7.77  -0.01  -9.17  33.70  19.64  162.0  0.2  56.1  21.1  750.6  0.0  0.0  10.0  23.5  0.0 
1930 40.48  15.22  0.00D -42.88  3.48  0.06  -1.83  40.44  32.75  161.8  0.2  56.3  21.1  750.7  0.0  0.0  10.0  23.4  0.0 
1940 37.17  13.98  0.00D -42.90  4.01  0.01  -4.39  39.80  29.64  151.9  0.2  56.0  21.1  750.8  0.0  0.0  10.0  23.5  0.0 
1950 25.22  9.24  0.00D -43.06  7.55  -0.19  -11.18  31.83  16.03  134.6  0.2  54.4  21.0  751.0  0.0  0.0  10.0  23.6  0.0 
2000 21.26  8.23  0.00D -43.17  9.58  -0.26  -12.28  26.89  10.72  131.5  0.2  53.4  20.9  751.1  0.0  0.0  10.0  23.5  0.0 
2010 14.73  6.86  0.00D -43.42  12.33  -0.37  -14.61  16.83  -0.22  122.1  0.2  51.9  20.7  751.5  0.0  0.0  10.0  23.5  0.0 
2020 15.17  7.06  0.00D -43.41  11.35  -0.36  -14.61  17.60  0.44  118.3  0.2  51.9  20.7  751.6  0.0  0.0  10.0  23.4  0.0 
2030 14.74  7.06  0.00D -43.70  9.39  -0.35  -14.76  18.40  0.97  115.2  0.2  51.9  20.5  751.8  0.0  0.0  10.0  23.2  0.0 
2040 20.98  11.14  0.00D -44.09  8.72  -0.32  -14.47  19.13  1.89  112.5  0.2  51.8  20.5  751.9  0.0  0.0  10.0  23.3  0.0 
2050 22.91  11.42  0.00D -44.04  7.86  -0.30  -11.85  22.66  7.53  113.5  0.2  51.3  20.5  751.9  0.0  0.0  10.0  23.3  0.0 
2100 19.89  9.62  0.00D -43.86  7.17  -0.27  -8.94  25.90  13.19  114.4  0.3  50.5  20.5  751.9  0.0  0.0  10.0  23.5  0.0 
2110 18.45  9.28  0.00D -43.98  9.00  -0.26  -10.75  21.60  7.71  114.0  0.2  50.4  20.4  752.0  0.0  0.0  10.0  23.3  0.0 
2120 26.84  16.28  0.00D -44.47  12.36  0.02  -14.36  13.40  -2.92  116.4  0.2  50.3  20.3  752.1  0.0  0.0  10.0  23.3  0.0 
2130 33.31  22.77  0.00D -44.36  12.13  0.09  -14.33  14.35  -2.07  118.2  0.2  50.3  20.3  752.1  0.0  0.0  10.0  23.3  0.0 
2140 36.09  27.80  0.00D -44.07  11.00  0.02  -14.21  17.09  0.41  126.0  0.2  50.2  20.2  752.1  0.0  0.0  10.0  23.3  0.0 
2150 32.14  24.54  0.00D -44.17  10.22  -0.05  -14.41  17.31  0.40  126.5  0.2  50.3  20.2  752.2  0.0  0.0  10.0  23.3  0.0 
2200 22.48  17.24  0.00D -44.39  8.87  -0.22  -14.93  16.79  -0.57  116.4  0.2  50.4  20.1  752.2  0.0  0.0  10.0  23.3  0.0 
2210 20.82  16.30  0.00D -44.57  8.77  -0.23  -14.94  16.41  -0.91  119.5  0.2  50.3  20.2  752.2  0.0  0.0  10.0  23.3  0.0 
2220 18.52  15.56  0.00D -44.67  8.42  -0.23  -14.96  15.39  -1.80  117.1  0.2  50.3  20.3  752.3  0.0  0.0  10.0  23.5  0.0 
2230 18.74  15.59  0.00D -44.45  8.31  -0.21  -14.80  15.61  -1.46  116.2  0.2  50.3  20.4  752.3  0.0  0.0  10.0  23.4  0.0 
2240 16.95  13.85  0.00D -43.76  8.48  -0.21  -14.71  15.16  -1.75  119.5  0.2  50.2  20.4  752.2  0.0  0.0  10.0  23.4  0.0 
2250 15.64  12.46  0.00D -44.13  8.85  -0.23  -14.85  14.24  -2.67  116.3  0.2  50.3  20.4  752.2  0.0  0.0  10.0  23.4  0.0 
2300 13.01  8.61  0.00D -45.09  9.85  -0.30  -15.20  12.00  -4.92  113.9  0.2  50.4  20.4  752.1  0.0  0.0  10.0  23.4  0.0 
2310 12.02  7.85  0.00D -45.08  9.58  -0.33  -14.70  12.01  -4.44  123.5  0.2  50.3  20.4  752.0  0.0  0.0  10.0  23.4  0.0 
2320 14.89  10.37  0.00D -44.92  6.88  -0.32  -10.19  16.70  4.09  147.1  0.2  50.0  20.4  751.9  0.0  0.0  10.0  23.1  0.0 
2330 18.33  13.37  0.00D -44.85  6.03  -0.26  -3.52  17.12  11.11  137.2  0.2  50.0  20.4  751.9  0.0  0.0  10.0  23.3  0.0 
2340 23.58  16.80  0.00D -44.83  3.31  -0.12  35.86  9.57  44.04  112.0  0.2  49.9  20.3  751.9  0.0  0.0  10.0  23.4  0.0 
2350 22.19  13.99  0.00D -45.04  2.85  -0.13  61.14  1.08  62.06  107.8  0.2  49.9  20.3  751.8  0.0  0.0  10.0  23.1  0.0 
