'Nombre: CHEMILABS; Código: 12345678; Fecha: 06/12/2019 00:00:00; Canales: 19
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;3,TSP,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;18,RAIN,mm;16,Humedad Int,% H.R.;17,Temperatura Int,°C;19,Estado Puerta,No definida;
0930 46.91  17.51  0.00D -6.46  3.16  0.39  49.07  11.12  58.58  241.3  0.2  51.7  19.3  754.3  0.2  0.0  10.0  23.3  0.0 
0940 45.15  16.98  0.00D -7.15  3.14  0.32  34.27  17.05  48.85  213.5  0.2  50.5  19.4  754.3  0.1  0.0  10.0  23.3  0.0 
0950 60.20  19.13  0.00D -8.53  2.44  0.25  23.14  24.20  43.83  160.0  0.2  48.0  19.6  754.1  0.0  0.0  10.0  23.4  0.0 
1000 95.25  26.13  0.00D -9.30  2.50  0.22  29.33  21.81  47.97  112.8  0.2  47.7  19.8  754.0  0.0  0.0  10.0  23.0  0.0 
1010 86.03  24.50  0.00D -9.35  2.81  0.21  26.43  22.14  45.35  119.0  0.2  47.2  19.8  753.9  0.0  0.0  10.0  23.2  0.0 
1020 60.76  19.06  0.00D -9.43  4.36  0.14  13.14  24.45  34.04  135.7  0.2  45.8  20.0  753.8  0.0  0.0  10.0  23.4  0.0 
1030 58.25  18.99  0.00D -9.75  4.51  0.15  9.41  25.54  31.25  155.5  0.2  45.9  20.1  753.8  0.0  0.0  10.0  23.4  0.0 
1040 65.15  23.02  0.00D -10.36  4.45  0.35  7.71  26.70  30.54  149.5  0.2  45.8  20.2  753.6  0.0  0.0  10.0  23.5  0.0 
1050 60.82  22.13  0.00D -10.14  4.00  1.21  26.90  23.11  46.66  144.8  0.2  45.8  20.3  753.5  0.0  0.0  10.0  23.4  0.0 
1100 41.77  16.61  0.00D -9.52  5.25  1.69  34.24  22.07  53.12  157.5  0.2  45.3  20.5  753.2  0.0  0.0  10.0  23.4  0.0 
1110 38.28  15.23  0.00D -9.56  6.32  1.21  22.23  26.88  45.22  153.8  0.2  45.0  20.6  753.1  0.0  0.0  10.0  23.3  0.0 
1120 32.10  12.26  0.00D -9.94  9.28  0.19  -2.61  34.67  27.04  142.4  0.2  44.4  20.8  752.9  0.0  0.0  10.0  23.3  0.0 
1130 33.71  12.53  0.00D -9.98  10.99  0.13  -4.49  29.51  20.74  133.2  0.2  43.4  20.9  752.8  0.0  0.0  10.0  23.3  0.0 
1140 38.55  11.37  0.00D -9.95  16.53  -0.01  -8.69  16.39  5.32  168.5  0.3  40.9  21.4  752.5  0.0  0.0  10.0  23.3  0.0 
1150 41.64  9.36  0.00D -10.04  17.95  -0.08  -9.86  13.92  2.04  138.8  0.4  40.0  21.8  752.4  0.0  0.0  10.0  23.5  0.0 
1200 44.57  11.28  0.00D -10.17  16.13  -0.01  20.34  20.02  37.46  132.2  0.3  39.9  21.8  752.3  0.0  0.0  10.0  23.5  0.0 
1210 74.90  15.45  0.00D -10.44  11.66  0.03  50.19  27.33  73.56  132.7  0.3  39.6  22.1  752.1  0.0  0.0  10.0  23.6  0.0 
1220 72.31  14.35  0.00D -10.58  13.09  -0.03  34.46  22.48  53.69  163.2  0.3  39.2  22.2  752.1  0.0  0.0  10.0  23.5  0.0 
1230 42.29  8.44  0.00D -11.14  16.06  -0.09  7.30  11.41  17.05  243.1  0.3  37.4  22.5  751.9  0.0  0.0  10.0  23.5  0.0 
1240 22.71  5.52  0.00D -11.40  13.24  0.09  28.86  10.05  37.45  227.8  0.3  36.7  22.5  751.8  0.0  0.0  10.0  23.3  0.0 
1250 23.09  5.73  0.00D -11.33  13.57  0.00  18.61  12.29  29.11  218.3  0.3  36.1  22.5  751.7  0.0  0.0  10.0  23.5  0.0 
1300 26.62  6.91  0.00D -11.34  14.57  -0.21  -5.80  16.80  8.57  199.1  0.2  34.8  22.5  751.6  0.0  0.0  10.0  23.6  0.0 
1310 30.40  7.84  0.00D -11.23  14.07  -0.20  -7.64  16.93  6.84  214.4  0.2  35.0  22.4  751.6  0.0  0.0  10.0  23.6  0.0 
1320 38.55  10.46  0.00D -11.04  12.60  -0.16  -11.51  16.74  2.80  215.7  0.2  35.7  22.3  751.4  0.0  0.0  10.0  23.6  0.0 
1330 40.51  11.56  0.00D -11.03  12.84  -0.16  -11.66  16.11  2.12  190.9  0.2  35.4  22.3  751.3  0.0  0.0  10.0  23.6  0.0 
1340 50.64  15.43  0.00D -11.10  12.42  -0.17  -11.69  15.39  1.46  158.0  0.2  35.3  22.2  751.2  0.0  0.0  10.0  23.6  0.0 
1350 54.33  16.91  0.00D -11.02  11.54  -0.17  -11.78  15.71  1.65  154.9  0.2  35.9  22.1  751.1  0.0  0.0  10.0  23.5  0.0 
1400 56.05  19.47  0.00D -10.86  9.56  -0.19  -11.94  16.21  1.91  161.5  0.2  37.6  22.1  750.9  0.0  0.0  10.0  23.5  0.0 
1410 49.23  18.18  0.00D -10.84  9.88  -0.21  -11.93  16.15  1.88  164.3  0.2  38.0  22.0  750.8  0.0  0.0  10.0  23.4  0.0 
1420 31.42  14.28  0.00D -11.10  11.10  -0.26  -11.78  15.92  1.84  194.3  0.2  38.8  22.0  750.5  0.0  0.0  10.0  23.5  0.0 
1430 29.38  13.03  0.00D -11.24  10.96  -0.28  -11.69  15.84  1.86  217.4  0.2  38.6  22.1  750.5  0.0  0.0  10.0  23.4  0.0 
1440 33.43  10.67  0.00D -11.13  11.29  -0.29  -11.85  15.13  1.08  224.2  0.2  37.9  22.2  750.4  0.0  0.0  10.0  23.4  0.0 
1450 48.13  12.05  0.00D -10.66  12.13  -0.27  -12.20  14.31  0.03  238.9  0.1  37.1  22.2  750.3  0.0  0.0  10.0  23.6  0.0 
1500 48.07  11.83  0.00D -10.83  11.95  -0.27  -10.05  13.48  1.47  220.2  0.2  37.1  22.2  750.3  0.0  0.0  10.0  23.5  0.0 
1510 37.02  9.90  0.00D -11.41  8.31  0.00  19.36  9.64  27.60  220.9  0.2  37.0  22.2  750.2  0.0  0.0  10.0  23.6  0.0 
1520 32.25  8.81  0.00D -11.52  8.30  -0.07  12.42  12.73  23.31  217.7  0.2  36.7  22.2  750.2  0.0  0.0  10.0  23.5  0.0 
1530 36.58  8.25  0.00D -11.64  8.90  -0.26  -4.36  26.31  18.14  217.7  0.2  36.4  22.2  750.1  0.0  0.0  10.0  23.6  0.0 
1540 41.77  9.24  0.00D -11.79  8.14  -0.27  10.62  28.42  34.92  203.7  0.2  36.5  22.2  750.1  0.0  0.0  10.0  23.5  0.0 
1550 48.75  11.43  0.00D -12.04  4.32  -0.29  104.82  22.97  124.45  152.4  0.2  36.7  22.2  750.2  0.0  0.0  10.0  23.5  0.0 
1600 48.16  12.68  0.00D -11.56  3.56  -0.28  183.72  29.51  208.95  157.0  0.2  37.6  22.1  750.3  0.0  0.0  10.0  23.6  0.0 
1610 51.00  17.10  0.00D -10.94  4.42  -0.18  200.59  10.27  209.38  150.1  0.2  41.6  22.1  750.4  0.0  0.0  10.0  23.5  0.0 
1620 55.77  19.98  0.00D -10.97  6.28  -0.13  153.29  21.80  171.93  164.4  0.2  44.0  22.1  750.4  0.0  0.0  10.0  23.5  0.0 
1630 61.16  26.37  0.00D -11.14  12.42  0.00  36.80  51.86  81.15  169.0  0.2  50.3  22.0  750.5  0.0  0.0  10.0  23.5  0.0 
1640 75.71  28.05  0.00D -11.33  13.90  0.03  25.98  56.19  74.02  164.1  0.2  51.3  21.9  750.5  0.0  0.0  10.0  23.6  0.0 
1650 104.88  30.87  0.00D -11.87  16.13  0.12  2.30  62.49  55.73  152.0  0.2  53.8  21.7  750.7  0.0  0.0  10.0  23.5  0.0 
1700 84.51  28.27  0.00D -12.12  14.41  0.19  -0.34  60.58  51.45  162.3  0.2  53.9  21.7  750.8  0.0  0.0  10.0  23.5  0.0 
1710 56.06  24.86  0.00D -12.45  10.64  0.29  -2.57  59.87  48.62  184.1  0.1  53.8  21.8  750.8  0.0  0.0  10.0  23.5  0.0 
1720 54.39  24.25  0.00D -12.37  9.32  0.28  -1.17  60.38  50.45  167.8  0.2  54.0  21.8  750.9  0.0  0.0  10.0  23.5  0.0 
1730 52.33  23.13  0.00D -12.39  6.87  0.22  18.29  53.89  64.37  156.7  0.2  54.8  21.8  751.0  0.0  0.0  10.0  23.6  0.0 
1740 50.84  23.78  0.00D -12.31  6.34  0.23  61.38  38.66  94.44  153.9  0.2  55.0  21.7  751.1  0.0  0.0  10.0  23.5  0.0 
1750 55.09  27.29  0.00D -12.29  5.39  0.28  147.53  9.53  155.68  152.3  0.2  55.7  21.7  751.3  0.0  0.0  10.0  23.5  0.0 
1800 54.34  28.15  0.00D -12.20  5.20  0.30  172.11  8.24  179.15  154.5  0.2  55.9  21.7  751.4  0.0  0.0  10.0  23.5  0.0 
1810 54.04  29.71  0.00D -12.22  4.46  0.50  188.29  8.65  195.68  170.0  0.2  56.4  21.6  751.5  0.0  0.0  10.0  23.4  0.0 
1820 53.16  28.01  0.00D -12.42  4.04  0.54  139.75  20.79  157.52  157.6  0.2  56.5  21.6  751.6  0.0  0.0  10.0  23.6  0.0 
1830 49.09  24.96  0.00D -12.61  3.46  0.72  38.52  47.14  78.83  136.8  0.2  56.8  21.6  751.8  0.0  0.0  10.0  23.5  0.0 
1840 46.95  24.99  0.00D -12.60  3.40  0.88  48.24  47.64  88.97  137.0  0.2  56.7  21.5  751.9  0.0  0.0  10.0  23.6  0.0 
1850 42.42  25.71  0.00D -12.79  2.93  0.98  57.30  50.61  100.58  158.0  0.2  56.5  21.5  752.0  0.0  0.0  10.0  23.6  0.0 
1900 40.58  25.40  0.00D -12.88  2.86  0.86  49.75  52.22  94.39  159.2  0.2  56.4  21.5  752.1  0.0  0.0  10.0  23.5  0.0 
1910 36.05  24.21  0.00D -13.08  2.49  0.66  32.67  56.51  80.99  165.1  0.2  56.0  21.5  752.4  0.0  0.0  10.0  23.5  0.0 
1920 37.67  23.78  0.00D -13.26  2.31  0.69  29.67  56.76  78.20  165.7  0.2  55.9  21.4  752.6  0.0  0.0  10.0  23.6  0.0 
1930 39.44  23.03  0.00D -13.47  1.93  0.72  24.21  57.26  73.18  135.6  0.2  55.8  21.4  752.9  0.0  0.0  10.0  23.6  0.0 
1940 39.61  23.08  0.00D -13.67  1.84  0.72  23.72  57.36  72.76  148.1  0.2  55.8  21.4  752.9  0.0  0.0  10.0  23.6  0.0 
1950 41.24  24.05  0.00D -13.86  1.62  0.86  25.93  56.48  74.22  193.1  0.2  55.7  21.4  753.1  0.0  0.0  10.0  23.4  0.0 
2000 40.83  23.83  0.00D -13.87  1.51  0.88  30.82  53.92  76.92  196.7  0.2  55.7  21.4  753.2  0.0  0.0  10.0  23.5  0.0 
2010 39.84  23.55  0.00D -13.84  1.30  0.83  48.91  44.59  87.03  185.1  0.2  55.4  21.3  753.5  0.0  0.0  10.0  23.5  0.0 
2020 38.89  23.34  0.00D -13.84  1.29  0.83  58.05  40.26  92.47  173.5  0.2  55.3  21.3  753.5  0.0  0.0  10.0  23.5  0.0 
2030 35.24  21.38  0.00D -13.99  1.06  0.81  64.71  34.01  93.78  166.2  0.2  54.8  21.2  753.7  0.0  0.0  10.0  23.6  0.0 
2040 36.61  21.32  0.00D -14.00  0.96  0.81  61.72  34.76  91.44  184.2  0.2  54.6  21.2  753.7  0.0  0.0  10.0  23.5  0.0 
2050 41.45  22.33  0.00D -14.09  0.92  0.90  68.97  30.84  95.34  202.4  0.2  54.5  21.2  753.8  0.0  0.0  10.0  23.5  0.0 
2100 42.97  23.01  0.00D -14.05  0.91  0.92  75.77  27.76  99.51  210.1  0.2  54.6  21.2  753.9  0.0  0.0  10.0  23.4  0.0 
2110 52.18  25.98  0.00D -13.82  1.04  1.05  105.26  15.82  118.78  178.6  0.2  54.8  21.1  753.9  0.0  0.0  10.0  23.2  0.0 
2120 59.70  27.82  0.00D -13.93  1.12  1.51  133.13  5.13  137.51  145.4  0.2  54.8  21.1  753.9  0.0  0.0  10.0  23.5  0.0 
2130 59.84  27.14  0.00D -13.88  1.19  1.58  130.36  5.27  134.86  143.4  0.2  54.8  21.1  753.9  0.0  0.0  10.0  23.4  0.0 
2140 62.37  25.42  0.00D -14.13  0.84  1.30  88.05  17.17  102.73  135.8  0.2  54.7  21.0  754.0  0.0  0.0  10.0  23.5  0.0 
2150 70.88  26.95  0.00D -14.14  0.82  1.02  63.43  23.92  83.88  139.8  0.2  54.8  21.0  754.1  0.0  0.0  10.0  23.5  0.0 
2200 62.67  26.81  0.00D -14.14  1.46  0.77  45.55  26.32  68.05  203.7  0.2  54.9  20.9  754.2  0.0  0.0  10.0  23.5  0.0 
2210 59.14  25.38  0.00D -14.37  2.20  0.64  41.95  26.13  64.29  182.4  0.2  54.8  20.9  754.2  0.0  0.0  10.0  23.4  0.0 
2220 62.76  24.39  0.00D -14.82  3.80  0.50  37.95  26.90  60.94  166.0  0.2  54.7  20.9  754.3  0.0  0.0  10.0  23.1  0.0 
2230 60.56  23.78  0.00D -14.58  3.83  0.49  34.80  27.41  58.23  154.0  0.2  54.7  20.9  754.3  0.0  0.0  10.0  23.3  0.0 
2240 48.48  22.47  0.00D -14.00  4.00  0.50  33.14  25.71  55.13  127.2  0.2  54.4  20.9  754.2  0.0  0.0  10.0  23.6  0.0 
2250 44.42  23.31  0.00D -13.97  3.34  0.62  67.99  14.58  80.48  151.4  0.2  54.3  20.9  754.1  0.0  0.0  10.0  23.5  0.0 
2300 46.06  23.78  0.00D -14.25  3.56  0.68  82.47  9.97  91.01  150.0  0.2  54.3  20.9  754.1  0.0  0.0  10.0  23.5  0.0 
2310 48.89  25.30  0.00D -14.38  3.80  0.82  124.93  -3.28  122.12  138.0  0.2  54.4  20.9  754.1  0.0  0.0  10.0  23.5  0.0 
2320 45.18  24.79  0.00D -14.16  3.65  0.81  133.99  -6.79  128.19  144.7  0.2  54.4  20.9  753.9  0.0  0.0  10.0  23.7  0.0 
2330 48.86  25.31  0.00D -14.53  3.92  0.81  136.03  -7.66  129.48  143.1  0.2  54.4  20.9  753.8  0.0  0.0  10.0  23.5  0.0 
2340 50.30  26.56  0.00D -15.21  4.30  0.77  137.22  -9.57  129.03  138.8  0.2  54.2  20.9  753.4  0.0  0.0  10.0  23.3  0.0 
2350 40.06  22.92  0.00D -15.04  4.47  0.58  101.84  -1.62  100.45  139.0  0.2  53.5  20.9  753.3  0.0  0.0  10.0  23.4  0.0 
