'Nombre: CHEMILABS; Código: 12345678; Fecha: 21/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
0520 10.51  5.17  -136.20  2.13  -0.40  13.20  13.89  25.07  116.9  0.2  55.5  20.0  751.1  0.0  0.0  10.0  23.3  0.0 
0530 9.72  4.90  -136.26  2.34  -0.40  5.83  16.27  19.74  129.4  0.2  55.7  20.0  751.1  0.0  0.0  10.0  23.4  0.0 
0540 7.77  4.47  -136.65  2.71  -0.40  -10.79  21.42  7.52  134.4  0.2  56.2  20.0  751.4  0.0  0.0  10.0  23.5  0.0 
0550 7.43  4.46  -136.64  2.59  -0.40  -11.20  21.50  7.18  127.2  0.2  56.4  20.0  751.4  0.0  0.0  10.0  23.4  0.0 
0600 6.39  4.32  -136.93  2.88  -0.33  -6.26  19.55  10.45  110.9  0.2  56.9  20.0  751.4  0.0  0.0  10.0  23.3  0.0 
0610 8.31  5.63  -136.80  2.90  -0.25  10.80  14.23  22.98  108.8  0.2  57.2  20.0  751.5  0.0  0.0  10.0  23.2  0.0 
0620 12.70  7.49  -136.66  2.75  -0.19  30.90  7.34  37.19  109.3  0.2  57.3  20.0  751.5  0.0  0.0  10.0  23.3  0.0 
0630 29.39  19.93  -136.45  2.37  -0.07  69.88  -7.31  63.64  115.7  0.2  57.5  20.0  751.6  0.0  0.0  10.0  23.6  0.0 
0640 38.50  28.72  -136.68  2.38  -0.05  67.89  -6.61  62.23  134.0  0.2  57.6  19.9  751.7  0.0  0.0  10.0  23.4  0.0 
0650 44.00  36.12  -136.67  2.34  0.38  135.17  -18.78  119.12  205.0  0.2  58.4  19.6  751.8  0.0  0.0  10.0  23.3  0.0 
0700 36.72  29.90  -136.51  2.17  0.38  140.07  -22.83  120.55  207.9  0.2  58.7  19.6  751.9  0.0  0.0  10.0  23.4  0.0 
0710 68.48  23.93  -136.31  1.29  0.25  119.38  -20.37  101.96  160.2  0.2  59.0  19.5  752.1  0.0  0.0  10.0  23.3  0.0 
0720 94.99  28.18  -136.32  1.16  0.21  102.02  -14.21  89.87  145.0  0.2  58.9  19.5  752.1  0.0  0.0  10.0  23.4  0.0 
0730 127.07  33.42  -136.45  1.02  0.06  53.14  3.54  56.16  123.6  0.2  58.7  19.5  752.2  0.0  0.0  10.0  23.5  0.0 
0740 96.98  25.92  -136.60  0.90  0.03  42.01  7.49  48.42  133.3  0.2  58.6  19.5  752.2  0.0  0.0  10.0  23.4  0.0 
0750 23.42  8.83  -136.92  2.01  0.25  56.97  23.90  77.40  168.0  0.2  57.4  19.5  752.4  0.0  0.0  10.0  23.2  0.0 
0800 11.90  6.30  -136.99  2.77  0.32  62.61  30.55  88.73  181.6  0.2  56.5  19.5  752.5  0.0  0.0  10.0  23.2  0.0 
0810 10.84  5.67  -137.04  2.58  0.18  47.15  35.92  77.85  159.1  0.2  56.1  19.5  752.5  0.0  0.0  10.0  23.2  0.0 
0820 11.60  4.63  -137.15  1.91  -0.13  4.96  43.09  41.80  145.6  0.3  55.4  19.5  752.6  0.0  0.0  10.0  23.3  0.0 
0830 19.79  6.23  -137.18  1.78  -0.12  -0.01  36.44  31.16  109.9  0.2  55.0  19.7  752.7  0.0  0.0  10.0  23.1  0.0 
0840 20.65  5.97  -137.22  1.79  -0.11  11.13  33.19  39.52  114.2  0.2  54.8  19.7  752.7  0.0  0.0  10.0  23.2  0.0 
0850 18.09  4.86  -137.45  1.81  0.21  41.25  25.44  63.01  117.0  0.3  54.0  19.8  752.8  0.0  0.0  10.0  23.5  0.0 
0900 17.31  4.79  -137.44  1.76  0.49  38.34  24.65  59.42  112.8  0.2  53.8  19.8  752.8  0.0  0.0  10.0  23.3  0.0 
0910 22.31  5.02  -137.83  2.33  0.60  16.08  22.69  35.49  108.8  0.2  53.7  19.8  752.8  0.0  0.0  10.0  23.3  0.0 
0920 26.00  5.07  -137.90  3.60  0.34  5.01  21.89  23.73  109.3  0.2  54.0  19.9  752.8  0.0  0.0  10.0  23.3  0.0 
0930 25.93  5.07  -137.79  6.91  -0.22  -18.61  19.52  -1.92  111.4  0.2  54.5  19.9  752.8  0.0  0.0  10.0  23.3  0.0 
0940 22.10  4.80  -137.66  6.85  -0.22  -19.13  19.54  -2.42  110.4  0.2  54.5  19.9  752.7  0.0  0.0  10.0  23.4  0.0 
0950 31.16  6.00  -137.45  7.13  -0.19  -20.57  19.52  -3.88  111.9  0.2  54.3  20.0  752.7  0.0  0.0  10.0  23.4  0.0 
1000 31.22  6.25  -137.49  7.49  -0.20  -20.88  19.04  -4.59  119.9  0.2  54.1  20.0  752.7  0.0  0.0  10.0  23.4  0.0 
1010 23.87  5.19  -137.67  8.59  -0.21  -21.43  18.41  -5.69  123.6  0.2  53.3  20.2  752.7  0.0  0.0  10.0  23.5  0.0 
1020 33.70  7.11  -137.69  9.71  -0.24  -21.75  17.01  -7.20  120.5  0.2  52.7  20.2  752.7  0.0  0.0  10.0  23.5  0.0 
1030 55.05  12.70  -137.77  11.34  -0.30  -21.89  14.77  -9.26  119.6  0.2  51.9  20.3  752.7  0.0  0.0  10.0  23.7  0.0 
1040 55.43  13.01  -137.72  10.98  -0.30  -21.74  15.20  -8.74  122.0  0.2  52.0  20.3  752.7  0.0  0.0  10.0  23.5  0.0 
1050 51.82  13.00  -137.57  9.85  -0.26  -21.38  16.41  -7.35  133.6  0.2  52.3  20.4  752.7  0.0  0.0  10.0  23.3  0.0 
1100 49.13  12.46  -137.73  9.70  -0.25  -21.32  16.75  -6.99  133.9  0.2  52.3  20.4  752.7  0.0  0.0  10.0  23.4  0.0 
