'Nombre: CHEMILABS; Código: 12345678; Fecha: 10/12/2019 00:00:00; Canales: 19
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;3,TSP,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;18,RAIN,mm;16,Humedad Int,% H.R.;17,Temperatura Int,°C;19,Estado Puerta,No definida;
1240 34.94  11.95  0.00D -49.53  6.13  1.33  29.49  9.71  37.79  180.8  0.2  47.3  21.3  751.0  0.0  0.0  10.0  23.6  0.0 
1250 31.08  8.78  0.00D -49.24  3.76  0.94  19.45  15.86  33.01  171.0  0.2  46.6  21.5  750.9  0.0  0.0  10.0  23.2  0.0 
1300 30.09  8.26  0.00D -49.39  5.58  0.56  11.85  16.68  26.11  177.2  0.2  45.9  21.4  750.8  0.0  0.0  10.0  23.5  0.0 
1310 31.94  7.76  0.00D -50.04  10.38  -0.33  -6.79  16.89  7.66  202.3  0.2  44.1  21.3  750.7  0.0  0.0  10.0  23.7  0.0 
1320 61.09  11.68  0.00D -50.40  11.50  -0.39  -6.14  15.96  7.51  158.4  0.2  44.2  21.4  750.5  0.0  0.0  10.0  23.6  0.0 
1330 82.97  15.74  0.00D -50.72  10.07  -0.37  18.35  18.11  33.83  124.4  0.2  44.9  21.5  750.3  0.0  0.0  10.0  23.7  0.0 
1340 77.61  15.25  0.00D -50.83  8.57  -0.37  20.47  20.99  38.42  152.9  0.2  44.9  21.5  750.2  0.0  0.0  10.0  23.6  0.0 
1350 55.95  12.25  0.00D -50.99  6.97  -0.42  11.74  23.05  31.46  167.1  0.2  44.7  21.6  750.1  0.0  0.0  10.0  23.7  0.0 
1400 64.71  13.29  0.00D -51.09  8.36  -0.44  4.43  21.42  22.75  175.8  0.2  44.4  21.6  750.0  0.0  0.0  10.0  23.6  0.0 
1410 71.68  14.06  0.00D -50.92  11.56  -0.24  -9.39  17.54  5.60  191.5  0.2  43.8  21.6  749.9  0.0  0.0  10.0  23.7  0.0 
1420 77.67  15.75  0.00D -50.78  10.22  -0.21  -5.87  17.92  9.45  213.1  0.2  44.3  21.6  749.8  0.0  0.0  10.0  23.6  0.0 
1430 170.01  33.04  0.00D -50.38  6.40  -0.26  -1.37  20.19  15.89  197.4  0.2  45.6  21.6  749.6  0.0  0.0  10.0  23.6  0.0 
1440 155.62  32.91  0.00D -50.47  6.31  -0.30  -3.93  20.62  13.70  204.5  0.2  45.7  21.6  749.5  0.0  0.0  10.0  23.6  0.0 
1450 96.30  24.95  0.00D -50.55  6.30  -0.41  -8.86  21.66  9.66  240.0  0.2  45.7  21.7  749.4  0.0  0.0  10.0  23.6  0.0 
1500 89.33  24.76  0.00D -50.55  7.70  -0.39  -9.98  20.73  7.74  219.8  0.2  45.6  21.7  749.4  0.0  0.0  10.0  23.7  0.0 
1510 74.86  23.20  0.00D -50.49  10.33  -0.37  -12.95  18.10  2.52  152.9  0.2  45.7  21.7  749.2  0.0  0.0  10.0  23.7  0.0 
1520 74.58  21.12  0.00D -50.23  10.21  -0.19  -12.13  18.05  3.30  149.5  0.2  45.7  21.8  749.2  0.0  0.0  10.0  23.8  0.0 
1530 89.90  22.20  0.00D -50.44  10.53  -0.25  -8.76  21.21  9.37  168.0  0.2  45.7  21.9  749.0  0.0  0.0  10.0  23.9  0.0 
1540 111.98  27.21  0.00D -51.28  8.75  -0.44  -1.05  27.25  22.25  147.3  0.2  45.6  21.8  748.9  0.0  0.0  10.0  24.0  0.0 
1550 93.16  21.29  0.00D -51.25  9.98  -0.51  -6.00  21.08  12.02  165.0  0.2  45.7  21.8  749.0  0.0  0.0  10.0  23.9  0.0 
1600 95.14  21.12  0.00D -51.37  12.18  -0.57  -12.06  18.74  3.95  162.4  0.2  45.1  21.8  749.0  0.0  0.0  10.0  23.7  0.0 
1610 102.08  23.79  0.00D -51.20  11.69  -0.28  26.19  57.17  75.06  179.0  0.2  45.2  21.8  749.0  0.0  0.0  10.0  23.7  0.0 
1620 107.95  24.85  0.00D -50.85  9.35  -0.06  52.60  87.27  127.22  200.1  0.2  46.2  21.7  749.0  0.0  0.0  10.0  23.6  0.0 
1630 93.98  21.10  0.00D -51.14  9.38  -0.22  33.33  67.98  91.45  191.1  0.2  46.5  21.7  749.0  0.0  0.0  10.0  23.7  0.0 
1640 47.02  11.90  0.00D -51.71  8.72  -0.53  -6.11  29.73  19.31  158.8  0.2  48.3  21.5  749.1  0.0  0.0  10.0  23.8  0.0 
1650 44.32  14.73  0.00D -51.68  6.72  -0.43  -4.33  37.89  28.07  144.4  0.2  51.3  21.5  749.2  0.0  0.0  10.0  23.9  0.0 
1700 48.29  16.04  0.00D -51.75  6.43  -0.40  -3.82  40.45  30.76  152.4  0.2  52.2  21.5  749.2  0.0  0.0  10.0  23.7  0.0 
1710 57.42  18.51  0.00D -51.84  6.02  -0.30  -3.44  45.55  35.51  157.2  0.2  54.5  21.5  749.3  0.0  0.0  10.0  23.6  0.0 
1720 64.83  19.25  0.00D -51.85  5.59  -0.28  -2.08  45.57  36.88  148.0  0.2  55.4  21.5  749.4  0.0  0.0  10.0  23.6  0.0 
1730 78.71  21.02  0.00D -52.46  5.49  -0.27  -1.27  45.97  38.04  132.4  0.2  56.2  21.5  749.6  0.0  0.0  10.0  23.4  0.0 
1740 74.02  20.69  0.00D -52.58  5.30  -0.24  -1.48  46.40  38.19  140.4  0.2  56.2  21.5  749.6  0.0  0.0  10.0  23.6  0.0 
1750 69.59  20.81  0.00D -52.66  4.33  -0.07  2.07  48.01  43.12  169.1  0.2  56.2  21.4  749.8  0.0  0.0  10.0  23.6  0.0 
1800 67.52  20.33  0.00D -52.76  5.23  -0.14  -2.05  45.73  37.05  176.1  0.2  56.5  21.4  749.9  0.0  0.0  10.0  23.6  0.0 
1810 74.18  21.90  0.00D -53.04  5.59  -0.17  -3.81  44.94  34.60  160.9  0.2  56.9  21.3  750.2  0.0  0.0  10.0  23.8  0.0 
1820 72.38  21.73  0.00D -53.06  4.70  -0.13  2.05  44.88  40.42  163.3  0.2  56.9  21.2  750.2  0.0  0.0  10.0  23.7  0.0 
1830 66.54  21.46  0.00D -53.11  2.64  0.00  15.86  44.33  53.76  159.9  0.2  57.1  21.2  750.4  0.0  0.0  10.0  23.6  0.0 
1840 68.22  22.55  0.00D -53.11  2.38  0.11  30.11  39.62  63.98  158.1  0.2  57.1  21.2  750.4  0.0  0.0  10.0  23.5  0.0 
1850 60.81  21.93  0.00D -52.69  1.69  0.23  46.62  31.13  73.24  160.0  0.2  57.0  21.2  750.7  0.0  0.0  10.0  23.4  0.0 
1900 53.53  19.11  0.00D -52.75  1.93  0.10  32.88  31.57  59.88  152.1  0.2  56.3  21.1  750.8  0.0  0.0  10.0  23.5  0.0 
1910 45.94  13.72  0.00D -53.19  2.19  -0.20  1.96  32.42  29.68  139.2  0.2  54.4  21.0  751.0  0.0  0.0  10.0  23.4  0.0 
1920 51.53  13.79  0.00D -53.18  2.07  -0.19  0.08  32.04  27.48  141.3  0.2  54.1  21.0  751.1  0.0  0.0  10.0  23.5  0.0 
1930 50.79  12.44  0.00D -53.04  1.90  -0.18  -4.88  30.46  21.17  135.6  0.2  53.0  21.0  751.4  0.0  0.0  10.0  23.6  0.0 
1940 43.05  11.18  0.00D -53.11  2.46  -0.16  -6.43  29.21  18.55  135.7  0.2  52.9  21.0  751.4  0.0  0.0  10.0  23.5  0.0 
1950 22.80  7.43  0.00D -53.59  4.14  -0.16  -10.38  24.94  10.95  133.1  0.2  52.5  20.9  751.6  0.0  0.0  10.0  23.5  0.0 
2000 24.41  7.66  0.00D -53.62  4.51  -0.19  -11.56  23.71  8.71  128.1  0.2  52.4  20.9  751.6  0.0  0.0  10.0  23.4  0.0 
2010 21.66  8.00  0.00D -53.77  5.71  -0.26  -14.71  19.84  2.25  117.5  0.2  52.0  20.7  751.8  0.0  0.0  10.0  23.3  0.0 
2020 35.07  8.52  0.00D -53.39  5.51  -0.28  -12.48  19.60  4.28  111.5  0.2  51.8  20.7  751.9  0.0  0.0  10.0  23.6  0.0 
2030 29.31  8.53  0.00D -53.64  4.81  -0.28  -10.26  21.32  7.97  117.9  0.2  51.7  20.7  751.9  0.0  0.0  10.0  23.6  0.0 
2040 18.34  9.12  0.00D -54.24  5.20  -0.27  -11.36  21.91  7.37  126.5  0.2  51.7  20.6  752.0  0.0  0.0  10.0  23.6  0.0 
2050 18.35  9.31  0.00D -54.27  5.16  1.55  -9.05  22.08  9.82  122.5  0.2  51.6  20.6  752.0  0.0  0.0  10.0  23.6  0.0 
2100 17.24  9.14  0.00D -53.83  3.79  6.38  3.63  22.49  22.86  117.2  0.2  51.4  20.7  752.2  0.0  0.0  10.0  23.4  0.0 
2110 18.69  9.45  0.00D -53.58  3.21  4.79  12.02  19.08  28.32  118.2  0.2  51.4  20.7  752.3  0.0  0.0  10.0  23.5  0.0 
2120 23.57  9.74  0.00D -53.06  2.02  0.71  35.44  8.84  43.00  116.7  0.2  51.3  20.6  752.5  0.0  0.0  10.0  23.5  0.0 
2130 24.02  10.16  0.00D -53.14  1.35  0.11  66.57  -1.94  64.92  115.3  0.2  51.0  20.6  752.6  0.0  0.0  10.0  23.3  0.0 
2140 25.24  11.69  0.00D -53.22  2.08  0.17  81.65  -6.94  75.72  112.8  0.2  51.0  20.6  752.7  0.0  0.0  10.0  23.4  0.0 
2150 34.53  18.63  0.00D -53.33  5.07  0.49  164.32  -23.55  144.20  111.9  0.2  51.1  20.5  752.8  0.0  0.0  10.0  23.4  0.0 
2200 37.92  19.77  0.00D -52.95  7.39  0.59  194.25  -24.36  173.42  114.5  0.2  51.0  20.5  752.8  0.0  0.0  10.0  23.3  0.0 
2210 38.81  19.21  0.00D -52.73  11.19  0.64  221.83  -27.71  198.13  111.1  0.2  50.9  20.5  752.9  0.0  0.0  10.0  23.5  0.0 
2220 36.89  18.35  0.00D -52.89  10.51  0.59  218.33  -30.67  192.10  111.6  0.2  50.8  20.4  752.9  0.0  0.0  10.0  23.4  0.0 
2230 32.38  16.16  0.00D -53.10  8.71  0.44  200.43  -39.39  166.75  116.7  0.2  51.0  20.4  752.9  0.0  0.0  10.0  23.4  0.0 
2240 29.88  14.96  0.00D -53.26  8.03  0.37  182.71  -35.44  152.41  113.7  0.2  51.1  20.4  752.9  0.0  0.0  10.0  23.4  0.0 
2250 20.02  10.77  0.00D -53.92  6.32  0.13  118.42  -19.22  101.99  119.4  0.2  51.4  20.4  752.8  0.0  0.0  10.0  23.3  0.0 
2300 16.83  9.36  0.00D -53.91  6.10  0.06  92.17  -11.05  82.73  114.4  0.2  51.5  20.4  752.8  0.0  0.0  10.0  23.4  0.0 
2310 10.33  6.45  0.00D -54.09  5.70  -0.13  28.36  8.63  35.74  111.4  0.2  51.7  20.4  752.8  0.0  0.0  10.0  23.3  0.0 
2320 18.76  9.54  0.00D -54.27  5.04  -0.03  68.07  -3.60  64.99  114.8  0.2  51.6  20.3  752.8  0.0  0.0  10.0  23.3  0.0 
2330 33.33  14.26  0.00D -54.62  4.31  0.17  141.71  -26.82  118.78  111.0  0.2  51.6  20.3  752.7  0.0  0.0  10.0  23.3  0.0 
2340 34.05  14.44  0.00D -54.57  3.95  0.16  145.14  -27.95  121.24  111.4  0.2  51.7  20.3  752.7  0.0  0.0  10.0  23.3  0.0 
2350 34.09  15.32  0.00D -54.30  3.62  0.18  157.49  -32.25  129.92  114.5  0.2  51.7  20.3  752.7  0.0  0.0  10.0  23.5  0.0 
