'Nombre: CHEMILABS; Código: 12345678; Fecha: 19/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
0000 26.98  13.59  -122.27  1.08  0.00  73.45  -1.18  72.45  133.4  0.2  51.9  20.8  751.9  0.0  0.0  10.0  23.5  0.0 
0010 26.93  13.30  -122.33  1.03  -0.03  68.88  0.56  69.35  127.8  0.2  51.9  20.8  751.9  0.0  0.0  10.0  23.4  0.0 
0020 25.03  12.82  -122.14  0.97  -0.07  58.83  4.19  62.41  116.9  0.2  51.9  20.8  751.8  0.0  0.0  10.0  23.4  0.0 
0030 24.47  13.20  -122.21  1.08  -0.06  65.12  1.98  66.81  116.6  0.2  52.0  20.8  751.8  0.0  0.0  10.0  23.4  0.0 
0040 22.86  13.70  -122.60  1.15  -0.06  80.79  -3.68  77.64  129.8  0.2  52.1  20.7  751.6  0.0  0.0  10.0  23.3  0.0 
0050 22.32  13.54  -122.57  1.27  -0.09  79.15  -3.74  75.95  127.6  0.2  52.2  20.7  751.5  0.0  0.0  10.0  23.5  0.0 
0100 20.87  12.65  -122.80  1.26  -0.17  69.93  -1.65  68.51  119.6  0.2  52.3  20.7  751.3  0.0  0.0  10.0  23.5  0.0 
0110 20.71  12.61  -122.80  1.14  -0.18  68.03  -1.37  66.86  123.1  0.2  52.4  20.7  751.2  0.0  0.0  10.0  23.5  0.0 
0120 19.99  13.04  -123.14  1.11  -0.22  59.84  0.80  60.53  120.3  0.2  52.5  20.7  751.1  0.0  0.0  10.0  23.7  0.0 
0130 19.25  12.50  -123.25  1.11  -0.24  52.78  3.69  55.93  121.3  0.2  52.6  20.7  751.0  0.0  0.0  10.0  23.5  0.0 
0140 16.92  10.76  -123.47  1.44  -0.28  41.64  7.88  48.38  121.7  0.2  52.7  20.7  751.0  0.0  0.0  10.0  23.4  0.0 
0150 15.32  9.97  -123.43  1.89  -0.32  31.68  11.07  41.14  116.8  0.2  52.8  20.6  751.0  0.0  0.0  10.0  23.4  0.0 
0200 11.18  7.76  -123.63  2.51  -0.42  8.32  19.27  24.80  113.8  0.2  53.2  20.6  750.7  0.0  0.0  10.0  23.4  0.0 
0210 9.25  6.69  -123.71  3.13  -0.47  -3.28  21.64  15.23  119.1  0.2  53.0  20.6  750.6  0.0  0.0  10.0  23.5  0.0 
0220 8.86  6.56  -123.63  3.15  -0.47  -8.70  22.28  10.36  118.5  0.2  52.9  20.6  750.6  0.0  0.0  10.0  23.1  0.0 
0230 9.52  6.69  -123.55  2.73  -0.47  -6.71  22.03  12.13  120.1  0.2  52.7  20.6  750.5  0.0  0.0  10.0  23.3  0.0 
0240 11.43  7.19  -123.46  1.67  -0.45  6.13  18.84  22.24  121.1  0.2  52.4  20.6  750.4  0.0  0.0  10.0  23.6  0.0 
0250 11.47  7.31  -123.63  1.51  -0.45  10.43  17.78  25.62  118.9  0.2  52.3  20.6  750.4  0.0  0.0  10.0  23.5  0.0 
0300 12.10  7.77  -123.67  1.45  -0.43  20.88  14.55  33.32  129.9  0.2  52.2  20.6  750.3  0.0  0.0  10.0  23.5  0.0 
0310 15.27  8.55  -123.44  1.45  -0.43  26.64  12.73  37.52  123.1  0.2  52.1  20.6  750.2  0.0  0.0  10.0  23.5  0.0 
0320 20.68  10.20  -122.99  1.22  -0.41  47.74  5.84  52.73  118.9  0.2  52.0  20.5  750.1  0.0  0.0  10.0  23.3  0.0 
0330 20.27  10.31  -123.02  1.51  -0.41  49.41  4.73  53.46  116.1  0.2  52.1  20.5  750.1  0.0  0.0  10.0  23.4  0.0 
0340 19.69  10.74  -123.15  2.02  -0.39  63.77  -1.16  62.78  111.4  0.2  52.3  20.4  750.1  0.0  0.0  10.0  23.4  0.0 
0350 19.01  10.67  -122.99  2.05  -0.38  67.26  -2.71  64.94  112.0  0.2  52.2  20.4  750.1  0.0  0.0  10.0  23.4  0.0 
0400 19.55  11.10  -122.49  2.11  -0.35  82.57  -8.81  75.04  108.5  0.2  52.2  20.4  750.2  0.0  0.0  10.0  23.6  0.0 
0410 21.90  12.09  -122.48  1.99  -0.33  107.01  -16.41  92.98  132.6  0.2  52.1  20.3  750.2  0.0  0.0  10.0  23.4  0.0 
0420 26.26  14.44  -122.53  1.96  -0.26  164.07  -34.00  135.00  155.0  0.2  51.9  20.3  750.3  0.0  0.0  10.0  23.4  0.0 
0430 25.48  14.43  -122.51  2.02  -0.25  164.76  -35.02  134.82  146.9  0.2  52.0  20.2  750.3  0.0  0.0  10.0  23.4  0.0 
0440 26.32  15.63  -122.60  1.90  -0.21  185.26  -36.44  154.10  125.0  0.2  51.8  20.1  750.4  0.0  0.0  10.0  23.3  0.0 
0450 30.82  18.16  -122.60  2.17  -0.09  212.96  -28.59  188.51  119.3  0.2  51.7  20.1  750.5  0.0  0.0  10.0  23.3  0.0 
0500 33.24  20.33  -122.36  2.49  0.04  245.16  -17.49  230.21  113.0  0.2  51.7  20.0  750.7  0.0  0.0  10.0  23.0  0.0 
0510 31.44  20.17  -122.34  2.42  0.01  230.84  -22.59  211.53  116.6  0.2  51.7  20.0  750.7  0.0  0.0  10.0  23.2  0.0 
0520 31.37  24.36  -122.81  2.03  -0.05  170.27  -30.54  144.15  122.5  0.2  51.9  20.0  750.8  0.0  0.0  10.0  23.5  0.0 
0530 31.90  22.50  -123.14  1.87  -0.09  134.17  -21.21  116.04  119.6  0.3  51.9  20.0  750.8  0.0  0.0  10.0  23.4  0.0 
0540 29.36  17.72  -123.53  1.51  -0.15  79.37  -8.19  72.37  115.1  0.3  51.9  20.0  751.0  0.0  0.0  10.0  23.4  0.0 
0550 27.92  16.56  -123.51  1.77  -0.14  93.62  -12.64  82.81  123.9  0.2  51.9  20.0  751.0  0.0  0.0  10.0  23.3  0.0 
0600 24.33  13.17  -123.51  2.37  -0.16  93.37  -11.92  83.17  152.5  0.2  51.6  19.9  751.1  0.0  0.0  10.0  23.3  0.0 
0610 26.54  13.12  -123.68  2.45  -0.08  89.36  -10.41  80.46  182.0  0.2  51.8  19.9  751.2  0.0  0.0  10.0  23.4  0.0 
0620 43.18  16.69  -123.86  2.20  0.17  100.85  -12.55  90.12  246.2  0.2  52.2  19.7  751.3  0.0  0.0  10.0  23.4  0.0 
0630 47.93  19.74  -123.74  1.88  0.41  139.42  -15.93  125.80  228.0  0.2  52.1  19.7  751.3  0.0  0.0  10.0  23.4  0.0 
0640 53.51  24.55  -123.48  1.43  0.94  224.29  -20.31  206.93  185.8  0.2  52.0  19.5  751.5  0.0  0.0  10.0  23.5  0.0 
0650 45.41  21.77  -123.51  1.17  0.82  223.75  -24.05  203.19  164.6  0.2  52.1  19.5  751.7  0.0  0.0  10.0  23.5  0.0 
0700 48.89  19.63  -123.50  0.88  0.51  209.23  -37.16  177.46  128.7  0.2  52.1  19.5  751.8  0.0  0.0  10.0  23.4  0.0 
0710 51.53  20.92  -123.68  1.09  0.67  217.91  -30.67  191.68  138.5  0.2  52.1  19.5  751.9  0.0  0.0  10.0  23.3  0.0 
0720 48.17  22.28  -123.75  1.38  1.07  241.87  -14.43  229.53  130.9  0.1  52.0  19.6  752.1  0.0  0.0  10.0  23.3  0.0 
0730 98.48  22.46  -123.75  1.35  0.99  235.68  -15.61  222.34  132.0  0.2  52.2  19.6  752.2  0.0  0.0  10.0  23.3  0.0 
0740 209.69  12.74  -123.85  1.61  0.83  213.55  -19.30  197.06  136.1  0.2  52.6  19.6  752.3  0.0  0.0  10.0  23.5  0.0 
0750 279.26  25.31  -124.16  1.52  0.77  199.50  -20.38  182.08  125.7  0.2  52.5  19.6  752.4  0.0  0.0  10.0  23.4  0.0 
0800 267.85  47.37  -124.20  1.34  0.47  122.72  -8.12  115.78  119.8  0.2  52.2  19.7  752.4  0.0  0.0  10.0  23.3  0.0 
0810 129.56  37.71  -123.68  1.56  0.26  67.66  6.16  72.93  137.9  0.2  51.7  19.8  752.4  0.0  0.0  10.0  23.5  0.0 
