'Nombre: CHEMILABS; Código: 12345678; Fecha: 11/12/2019 00:00:00; Canales: 19
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;3,TSP,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;18,RAIN,mm;16,Humedad Int,% H.R.;17,Temperatura Int,°C;19,Estado Puerta,No definida;
0500 29.92  17.23  0.00D -55.96  5.90  -0.11  218.96  -34.13  189.78  195.9  0.2  51.1  19.3  751.4  0.0  0.0  10.0  23.4  0.0 
0510 30.79  19.55  0.00D -56.13  5.86  -0.10  208.40  -41.60  172.83  202.7  0.2  50.9  19.2  751.4  0.0  0.0  10.0  23.4  0.0 
0520 26.26  18.33  0.00D -56.42  5.51  -0.14  182.32  -46.73  142.36  180.3  0.2  50.6  19.2  751.4  0.0  0.0  10.0  23.5  0.0 
0530 33.90  19.91  0.00D -56.53  5.90  -0.13  180.60  -45.19  141.95  197.4  0.2  50.6  19.1  751.4  0.0  0.0  10.0  23.4  0.0 
0540 50.01  25.15  0.00D -56.81  6.89  0.02  203.57  -35.27  173.41  216.2  0.2  50.7  19.1  751.6  0.0  0.0  10.0  23.2  0.0 
0550 53.55  28.02  0.00D -56.54  7.64  0.21  234.56  -25.00  213.19  206.6  0.2  50.7  19.1  751.6  0.0  0.0  10.0  23.3  0.0 
0600 55.32  31.84  0.00D -55.74  8.67  0.65  300.93  -2.62  298.70  221.1  0.2  50.8  19.1  751.8  0.0  0.0  10.0  23.5  0.0 
0610 49.63  27.76  0.00D -55.93  7.13  0.59  279.18  -9.82  270.79  213.9  0.2  50.7  19.0  751.8  0.0  0.0  10.0  23.4  0.0 
0620 42.27  18.85  0.00D -56.68  3.64  0.30  199.49  -29.94  173.90  227.4  0.2  50.6  19.0  751.8  0.0  0.0  10.0  23.3  0.0 
0630 37.55  16.60  0.00D -56.87  3.19  0.17  165.92  -26.29  143.44  226.5  0.2  50.8  19.0  751.8  0.0  0.0  10.0  23.3  0.0 
0640 22.66  10.28  0.00D -57.35  2.12  -0.15  66.06  -6.20  60.75  208.6  0.2  51.3  18.9  752.0  0.0  0.0  10.0  23.2  0.0 
0650 31.88  13.57  0.00D -57.36  2.05  0.01  94.64  -10.49  85.66  217.6  0.2  51.5  19.0  752.0  0.0  0.0  10.0  23.3  0.0 
0700 50.38  23.17  0.00D -56.71  1.96  0.63  196.85  -18.56  180.98  239.3  0.2  51.9  19.0  752.2  0.0  0.0  10.0  23.3  0.0 
0710 48.49  23.15  0.00D -56.35  1.79  0.64  209.08  -23.29  189.17  222.6  0.2  52.2  19.0  752.3  0.0  0.0  10.0  23.4  0.0 
0720 52.93  23.46  0.00D -56.01  1.29  0.45  189.27  -35.58  158.85  185.9  0.2  52.8  19.0  752.4  0.0  0.0  10.0  23.4  0.0 
0730 60.32  24.45  0.00D -56.05  1.37  0.37  175.08  -33.38  146.53  208.6  0.2  53.0  19.0  752.4  0.0  0.0  10.0  23.3  0.0 
0740 64.72  24.43  0.00D -56.09  1.70  0.30  141.67  -22.99  122.02  201.4  0.2  53.4  19.1  752.4  0.0  0.0  10.0  23.1  0.0 
0750 56.53  23.85  0.00D -56.12  1.77  0.43  164.08  -26.85  141.13  197.5  0.2  53.6  19.2  752.5  0.0  0.0  10.0  23.1  0.0 
0800 50.28  23.87  0.00D -56.43  1.73  0.50  189.15  -33.47  160.52  199.9  0.2  53.7  19.4  752.6  0.0  0.0  10.0  23.2  0.0 
0810 51.42  23.98  0.00D -56.61  1.92  0.55  190.97  -35.09  160.97  159.9  0.3  53.9  19.5  752.7  0.0  0.0  10.0  23.4  0.0 
0820 50.63  23.35  0.00D -56.63  1.79  0.55  187.41  -33.87  158.46  163.8  0.2  53.8  19.5  752.7  0.0  0.0  10.0  23.3  0.0 
0830 0.00I 0.00I 0.00I 0.00I 0.00I 0.00I 0.00I 0.00I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I
0840 47.10  18.59  -57.09  1.22  0.60  143.58  -13.68  131.87  172.2  0.4  53.2  19.7  752.9  0.0  0.0  10.0  23.6  0.0 
0850 45.22  17.22  -57.49  1.23  0.48  134.77  -10.65  125.66  150.4  0.3  52.9  19.8  753.0  0.0  0.0  10.0  23.3  0.0 
0900 82.34  18.90  -57.75  1.23  0.39  118.49  -6.29  113.11  141.7  0.3  52.6  19.8  753.0  0.0  0.0  10.0  23.4  0.0 
0910 126.58  20.11  -58.20  1.39  0.14  67.80  7.76  74.43  115.9  0.2  51.7  20.0  753.1  0.0  0.0  10.0  23.5  0.0 
0920 100.25  17.90  -58.20  1.38  0.11  56.82  11.87  66.96  119.4  0.2  51.6  20.0  753.1  0.0  0.0  10.0  23.4  0.0 
0930 47.19  13.87  -58.43  1.84  0.01  28.94  22.14  47.86  124.6  0.2  51.0  20.1  753.1  0.0  0.0  10.0  23.5  0.0 
0940 61.81  15.99  -58.44  2.44  0.01  21.87  24.13  42.49  124.3  0.2  50.8  20.2  753.1  0.0  0.0  10.0  23.4  0.0 
0950 157.00  28.47  -58.50  3.56  0.02  6.79  29.26  31.81  117.3  0.5  50.0  20.3  753.0  0.0  0.0  10.0  23.3  0.0 
1000 228.94  40.36  -58.98  3.61  0.01  5.56  31.35  32.37  121.5  0.4  49.5  20.6  753.0  0.0  0.0  10.0  23.4  0.0 
1010 176.77  38.18  -59.33  3.43  -0.01  2.16  33.99  31.21  125.9  0.2  49.1  20.8  752.8  0.0  0.0  10.0  23.1  0.0 
1020 149.00  33.51  -59.35  3.76  -0.01  0.87  34.02  29.95  124.6  0.2  49.1  20.8  752.8  0.0  0.0  10.0  23.3  0.0 
1030 147.98  32.34  -59.64  4.76  -0.03  -2.92  35.21  27.18  122.7  0.2  49.1  20.9  752.6  0.0  0.0  10.0  23.6  0.0 
1040 147.99  32.64  -59.23  4.67  -0.04  -3.00  37.39  28.96  136.4  0.2  49.3  20.9  752.4  0.0  0.0  10.0  23.5  0.0 
1050 59.88  18.79  -58.47  6.14  -0.09  -5.55  38.64  27.48  154.6  0.2  48.8  21.0  752.4  0.0  0.0  10.0  23.6  0.0 
1100 53.92  17.76  -58.59  6.69  -0.09  -6.49  39.24  27.06  185.0  0.2  48.7  21.0  752.4  0.0  0.0  10.0  23.5  0.0 
1110 86.01  22.49  -59.20  7.82  -0.07  -7.65  39.86  26.42  187.9  0.2  48.6  21.1  752.2  0.0  0.0  10.0  23.6  0.0 
1120 115.71  27.90  -59.36  7.02  -0.07  -6.86  38.24  25.84  168.5  0.3  48.6  21.2  752.2  0.0  0.0  10.0  23.5  0.0 
1130 143.68  32.70  -59.62  6.24  -0.11  -3.64  32.16  23.86  166.1  0.4  47.8  21.7  751.9  0.0  0.0  10.0  23.5  0.0 
1140 89.71  24.07  -59.96  5.72  -0.04  37.27  21.61  55.75  252.1  0.2  46.4  21.8  751.8  0.0  0.0  10.0  23.4  0.0 
1150 74.63  21.24  -59.85  5.09  -0.08  36.47  24.45  57.37  208.1  0.2  46.1  21.7  751.8  0.0  0.0  10.0  23.5  0.0 
1200 63.30  17.87  -60.02  7.63  -0.18  8.08  33.00  36.29  125.5  0.2  45.6  21.7  751.6  0.0  0.0  10.0  23.8  0.0 
1210 70.43  20.49  -60.23  9.37  -0.21  -8.21  34.86  21.60  122.4  0.4  45.9  21.8  751.5  0.0  0.0  10.0  23.6  0.0 
1220 73.80  20.94  -59.95  8.15  -0.16  14.25  41.68  49.89  119.2  0.5  45.7  21.9  751.4  0.0  0.0  10.0  23.7  0.0 
1230 78.58  20.95  -59.39  4.27  -0.05  66.17  51.13  109.88  126.8  0.5  45.2  22.2  751.2  0.0  0.0  10.0  23.6  0.0 
1240 88.50  20.70  -59.53  4.59  -0.10  50.65  49.57  93.03  127.6  0.4  44.8  22.2  751.1  0.0  0.0  10.0  23.7  0.0 
1250 78.14  16.53  -59.89  7.69  -0.25  9.92  39.51  43.71  178.3  0.2  43.8  22.4  750.9  0.0  0.0  10.0  23.7  0.0 
1300 61.34  14.22  -60.04  10.01  -0.30  7.86  35.75  38.43  229.0  0.2  43.5  22.4  750.8  0.0  0.0  10.0  23.8  0.0 
1310 24.88  8.98  -60.25  9.33  -0.36  80.19  17.21  94.91  218.9  0.3  42.2  22.4  750.6  0.0  0.0  10.0  23.7  0.0 
1320 23.41  8.73  -60.22  7.84  -0.32  65.24  22.91  84.83  182.3  0.2  42.1  22.4  750.6  0.0  0.0  10.0  23.8  0.0 
1330 20.97  8.48  -60.47  8.01  -0.08  16.72  35.21  46.83  109.8  0.2  41.3  22.4  750.4  0.0  0.0  10.0  23.7  0.0 
1340 22.05  8.73  -60.53  8.38  -0.11  10.09  38.88  43.34  108.2  0.2  41.3  22.4  750.3  0.0  0.0  10.0  23.7  0.0 
1350 34.73  11.62  -60.52  9.09  -0.23  -4.85  47.31  35.59  105.0  0.2  43.6  22.4  750.0  0.0  0.0  10.0  23.7  0.0 
1400 40.01  13.36  -60.77  9.83  -0.27  -6.69  48.57  34.83  122.6  0.2  45.5  22.3  749.8  0.0  0.0  10.0  23.7  0.0 
1410 50.19  15.65  -61.45  8.65  -0.26  -5.93  53.15  39.51  126.9  0.3  48.2  22.3  749.5  0.0  0.0  10.0  24.0  0.0 
1420 51.89  16.00  -61.49  8.16  -0.24  -5.43  53.51  40.31  132.0  0.2  48.4  22.3  749.4  0.0  0.0  10.0  23.9  0.0 
1430 56.45  16.58  -61.10  7.53  -0.23  -4.67  53.08  40.71  138.8  0.2  48.9  22.4  749.3  0.0  0.0  10.0  23.9  0.0 
1440 61.49  16.83  -60.89  8.05  -0.27  -5.51  51.44  38.47  166.9  0.2  48.9  22.5  749.2  0.0  0.0  10.0  23.8  0.0 
1450 79.39  19.18  -60.87  9.48  -0.13  -7.01  49.07  34.93  170.3  0.2  49.0  22.5  749.4  0.0  0.0  10.0  23.6  0.0 
1500 88.95  21.48  -60.95  12.06  -0.05  -6.74  46.53  33.04  185.9  0.2  48.3  22.3  749.8  0.0  0.0  10.0  23.6  0.0 
1510 75.68  20.19  -60.96  12.81  -0.12  -8.20  44.00  29.42  174.9  0.2  48.7  22.2  749.8  0.0  0.0  10.0  23.6  0.0 
1520 44.82  17.74  -61.18  10.82  -0.22  -6.97  46.76  33.00  155.8  0.2  50.9  21.8  749.8  0.0  0.0  10.0  23.7  0.0 
1530 40.76  17.12  -61.22  10.10  -0.22  -7.11  46.73  32.84  163.5  0.2  51.5  21.7  749.8  0.0  0.0  10.0  23.6  0.0 
1540 27.62  15.23  -61.26  8.01  -0.23  -9.81  46.87  30.27  164.7  0.2  53.8  21.3  749.7  0.0  0.0  10.0  23.5  0.0 
1550 27.65  15.93  -61.59  6.07  -0.21  -10.81  48.15  30.35  162.9  0.1  54.8  21.2  749.7  0.0  0.0  10.0  23.4  0.0 
1600 39.43  17.80  -61.78  5.42  -0.22  -10.33  49.35  31.87  159.1  0.1  55.0  21.2  749.7  0.0  0.0  10.0  23.5  0.0 
1610 59.24  21.48  -61.83  3.22  -0.14  5.34  49.84  47.96  157.0  0.2  56.0  21.1  749.7  0.0  0.0  10.0  23.6  0.0 
1620 47.96  20.96  -61.47  2.34  0.04  68.52  32.00  95.87  164.2  0.2  56.5  21.1  749.8  0.0  0.0  10.0  23.6  0.0 
1630 30.84  18.17  -61.06  1.18  0.16  122.30  16.59  136.48  145.3  0.2  56.7  21.2  749.9  0.0  0.0  10.0  23.8  0.0 
1640 29.54  16.74  -61.39  1.37  0.06  95.53  24.57  116.54  152.1  0.2  56.3  21.2  749.9  0.0  0.0  10.0  23.7  0.0 
1650 29.49  13.46  -62.17  2.94  -0.19  23.27  45.20  61.91  165.0  0.2  55.3  21.2  749.9  0.0  0.0  10.0  23.4  0.0 
1700 27.83  13.29  -62.02  3.41  -0.16  20.76  46.72  60.71  157.9  0.2  55.1  21.1  750.0  0.0  0.0  10.0  23.5  0.0 
1710 19.73  11.98  -61.97  3.09  -0.08  26.61  49.30  68.76  136.9  0.2  54.1  21.1  750.1  0.0  0.0  10.0  23.4  0.0 
1720 18.47  11.67  -61.81  3.08  -0.10  20.85  50.75  64.24  136.2  0.2  54.1  21.1  750.1  0.0  0.0  10.0  23.5  0.0 
1730 18.93  12.57  -61.88  3.18  -0.05  6.42  56.40  54.65  125.8  0.2  54.5  20.9  750.1  0.0  0.0  10.0  23.5  0.0 
1740 20.42  13.14  -62.06  2.78  0.00  6.88  56.97  55.59  125.5  0.2  55.0  20.9  750.2  0.0  0.0  10.0  23.4  0.0 
1750 21.89  13.77  -62.60  1.69  0.07  7.24  57.04  56.00  119.9  0.2  55.9  20.8  750.2  0.0  0.0  10.0  23.5  0.0 
1800 21.63  13.85  -62.76  1.42  0.08  9.06  55.92  56.86  119.0  0.2  55.8  20.8  750.2  0.0  0.0  10.0  23.4  0.0 
1810 20.99  14.04  -62.49  0.72  0.11  15.87  53.00  61.18  122.1  0.2  55.6  20.7  750.3  0.0  0.0  10.0  23.3  0.0 
1820 20.86  14.21  -62.43  0.78  0.12  15.56  53.83  61.58  120.9  0.2  55.5  20.7  750.3  0.0  0.0  10.0  23.4  0.0 
1830 0.00I 0.00I 0.00I 0.00I 0.00I 0.00I 0.00I 0.00I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I 0.0I
1840 28.29  18.43  -62.22  1.05  0.57  72.73  40.19  107.10  120.5  0.2  56.0  20.6  750.6  0.0  0.0  10.0  23.7  0.0 
1850 30.41  19.10  -62.24  1.10  1.07  75.65  38.07  108.21  116.9  0.2  56.1  20.6  750.6  0.0  0.0  10.0  23.4  0.0 
1900 33.00  22.17  -62.04  1.21  0.98  63.27  38.65  96.32  117.5  0.2  56.6  20.6  750.7  0.0  0.0  10.0  23.4  0.0 
1910 35.50  27.57  -62.07  1.36  0.59  19.69  44.09  57.38  124.2  0.2  57.9  20.6  750.8  0.0  0.0  10.0  23.5  0.0 
1920 31.55  23.53  -62.79  1.12  0.57  45.90  33.94  74.92  126.9  0.2  58.7  20.6  750.9  0.0  0.0  10.0  23.2  0.0 
1930 28.18  21.45  -62.46  0.98  3.23  88.07  18.77  104.12  121.9  0.2  59.5  20.6  751.0  0.0  0.0  10.0  23.3  0.0 
1940 22.88  17.86  -61.93  0.61  4.62  126.98  3.40  129.88  112.4  0.2  60.6  20.6  751.1  0.0  0.0  10.0  23.2  0.0 
1950 21.73  17.09  -61.97  0.54  3.57  118.90  5.36  123.48  115.8  0.2  61.0  20.6  751.1  0.0  0.0  10.0  23.3  0.0 
2000 16.93  13.86  -62.47  0.43  0.89  94.08  11.18  103.63  130.6  0.2  61.7  20.5  751.4  0.0  0.0  10.0  23.4  0.0 
2010 15.26  12.76  -62.96  0.35  0.41  80.85  14.76  93.47  133.6  0.2  62.0  20.4  751.5  0.0  0.0  10.0  23.1  0.0 
2020 14.90  12.50  -62.96  0.73  0.37  75.78  16.22  89.65  137.4  0.2  61.9  20.4  751.5  0.0  0.0  10.0  23.3  0.0 
2030 15.01  12.88  -63.04  1.44  0.25  52.12  23.47  72.19  125.8  0.2  61.9  20.4  751.6  0.0  0.0  10.0  23.6  0.0 
2040 17.34  15.28  -62.94  1.27  0.24  41.46  26.52  64.14  123.0  0.2  62.3  20.4  751.6  0.0  0.0  10.0  23.5  0.0 
2050 18.78  16.65  -62.74  1.05  0.20  18.60  32.96  46.78  115.2  0.2  62.8  20.3  751.8  0.0  0.0  10.0  23.5  0.0 
2100 17.25  14.94  -62.88  0.85  0.18  15.46  34.27  44.76  113.4  0.2  62.7  20.3  751.8  0.0  0.0  10.1  23.4  0.0 
2110 15.61  12.32  -63.21  0.29  0.19  13.90  35.97  44.66  114.3  0.2  62.5  20.3  752.0  0.0  0.0  10.2  23.3  0.0 
2120 17.32  12.88  -63.30  0.46  0.23  20.96  33.53  49.63  117.5  0.2  62.5  20.2  752.0  0.0  0.0  10.1  23.4  0.0 
2130 18.93  13.72  -63.64  0.67  0.34  35.18  28.49  59.55  122.2  0.2  62.6  20.2  752.0  0.0  0.0  10.4  23.3  0.0 
2140 18.38  13.49  -63.74  1.09  0.35  35.41  27.77  59.16  120.9  0.2  62.7  20.2  752.0  0.0  0.0  10.3  23.4  0.0 
2150 16.02  12.68  -63.65  2.00  0.33  34.86  25.74  56.87  116.3  0.2  62.6  20.3  752.0  0.0  0.0  10.1  23.6  0.0 
2200 14.55  12.06  -63.40  2.33  0.31  31.88  25.97  54.09  141.1  0.2  62.4  20.4  751.9  0.0  0.0  10.0  23.4  0.0 
2210 14.16  11.91  -63.46  2.28  0.30  30.90  26.19  53.29  142.0  0.2  62.2  20.4  751.9  0.0  0.0  10.1  23.5  0.0 
2220 13.47  11.63  -63.80  2.26  0.26  28.64  26.97  51.70  139.1  0.2  61.9  20.4  752.0  0.0  0.0  10.2  23.3  0.0 
2230 14.10  12.06  -63.85  2.23  0.29  32.63  25.47  54.40  132.2  0.2  61.8  20.4  752.0  0.0  0.0  10.2  23.4  0.0 
2240 16.66  14.42  -64.04  2.27  0.32  40.53  19.57  57.26  116.5  0.2  61.9  20.5  752.0  0.0  0.0  10.3  23.6  0.0 
2250 16.46  14.28  -64.25  2.72  0.26  31.16  18.14  46.67  124.9  0.2  61.9  20.5  752.1  0.0  0.0  10.0  23.4  0.0 
2300 16.05  13.66  -64.31  2.77  0.22  26.91  18.84  43.02  125.1  0.2  61.7  20.5  752.1  0.0  0.0  10.1  23.4  0.0 
2310 14.59  12.15  -64.19  3.16  0.08  11.32  21.29  29.53  123.7  0.2  61.0  20.5  752.1  0.0  0.0  10.2  23.5  0.0 
2320 15.42  12.79  -63.89  3.62  0.02  4.72  22.36  23.84  133.4  0.2  60.8  20.5  752.0  0.0  0.0  10.1  23.6  0.0 
2330 16.05  13.09  -64.06  3.35  0.00  3.63  23.16  23.43  127.0  0.2  60.7  20.5  752.0  0.0  0.0  10.2  23.5  0.0 
2340 16.57  13.48  -64.40  3.00  -0.04  2.68  24.76  23.85  113.9  0.2  60.4  20.5  752.0  0.0  0.0  10.2  23.3  0.0 
2350 16.33  13.32  -64.43  3.65  -0.05  2.60  24.55  23.59  115.6  0.2  60.1  20.5  752.0  0.0  0.0  10.2  23.4  0.0 
